,timeStamps,Actual pupil (z),Predicted pupil (z),Predicted pupil - luminance (z),Predicted pupil - contrast (z)
46,0.766,-0.45301601040481454,0.6087850675711854,0.36065307719333123,1.0332987577637534
47,0.782,-0.42078521878734476,0.6373659912039394,0.4039980589884287,1.0051163622207122
48,0.8,-0.3992980243756982,0.6560559779419541,0.4361638731172931,0.9755919822577477
49,0.816,-0.38318262856696333,0.6663612420974224,0.45891471486121493,0.9447505183082867
50,0.832,-0.3455800383465819,0.669815471217019,0.4740453234904005,0.9126220717718919
51,0.85,-0.3187210453320238,0.6678848359284195,0.4832692000552281,0.8792418913672067
52,0.866,-0.2918620523174656,0.6618834343895914,0.4881191186146646,0.8446502840346174
53,0.882,-0.27037485790581905,0.6528587707854908,0.48981238357361156,0.8088924817762388
54,0.9,-0.22740046908252604,0.6415378868348418,0.489187490248574,0.7720184609469501
55,0.916,-0.21128507327379115,0.6284085884967204,0.4867998019308453,0.7340827228581182
56,0.932,-0.184426080259233,0.6138247009715985,0.48304551785996364,0.695144044482496
57,0.95,-0.1521952886417632,0.5980182350313414,0.478176090615153,0.6552651939891542
58,0.966,-0.13607989283302832,0.5811500898095312,0.4723580106049827,0.614512614947992
59,0.982,-0.13070809423011667,0.5634466909071736,0.465833739560579,0.5729560942645825
60,1.0,-0.11459269842138178,0.5452024014108834,0.45892466805418863,0.5306684142740205
61,1.016,-0.09310550400973526,0.526606469254773,0.4518275651254018,0.48772498219806576
62,1.032,-0.0984773026126469,0.5076574676489234,0.44451401125824896,0.44420344066461354
63,1.05,-0.10384910121555853,0.4882420931737119,0.4368232772759786,0.4001832734034795
64,1.066,-0.10384910121555853,0.468231996322616,0.42857642686519604,0.35574541107298047
65,1.082,-0.017900323568972434,0.44752152321464683,0.4196208730498378,0.3109718376451626
66,1.1,-0.082361906803912,0.4260495611285959,0.40985622425426016,0.26594519988424364
67,1.116,-0.03401571937770733,0.40387585189154235,0.3993242320301694,0.220748432613742
68,1.134,-0.082361906803912,0.38120640022016744,0.3882388169915854,0.17546440724763557
69,1.15,-0.10384910121555853,0.35828035472672987,0.3768530472092838,0.13017559438049833
70,1.166,-0.11459269842138178,0.3352919267274783,0.36536735086315836,0.08496373866017877
71,1.184,-0.12533629562720505,0.3124225276851559,0.35396744453929246,0.03990955841311981
72,1.2,-0.12533629562720505,0.28983543277600465,0.3428181481116186,-0.0049075322586327515
73,1.216,-0.13607989283302832,0.2676629141759467,0.33204833031945435,-0.049409682856459886
74,1.234,-0.15756708724467483,0.24605979687110774,0.3218140231208168,-0.09352084080811031
75,1.25,-0.1521952886417632,0.2252057255754901,0.31230116290215887,-0.13716696375690401
76,1.266,-0.16293888584758648,0.20522069743704313,0.3036262420703099,-0.1802762146047245
77,1.284,-0.1897978788621446,0.18597418263430152,0.2956117149189127,-0.22277915154270855
78,1.3,-0.20054147606796788,0.16663187740387442,0.2872526210606336,-0.2646089664728808
79,1.316,-0.20054147606796788,0.1454091783754795,0.2764265462799808,-0.3057018174293885
80,1.334,-0.23277226768543766,0.12024452272188743,0.2606862505030042,-0.3459971942420361
81,1.35,-0.25425946209708417,0.0899360781106455,0.23859762305052143,-0.3854382199226668
82,1.366,-0.286490253714554,0.05474574759122951,0.21045064866576732,-0.42397185277721405
83,1.384,-0.3079774481262005,0.016170448789857777,0.17799024903139843,-0.4615490006371469
84,1.4,-0.34020823974367026,-0.023757274754293362,0.1435931392336441,-0.49812456979120423
85,1.416,-0.388554427169875,-0.06312828994818179,0.10949216072558719,-0.533657464539953
86,1.434,-0.42078521878734476,-0.10054276090932389,0.07732209023666757,-0.5681105481658525
87,1.45,-0.45301601040481454,-0.1352294839714321,0.04797916303929768,-0.6014505765684705
88,1.466,-0.43690061459607965,-0.16698254876524216,0.02169559152990796,-0.6336481125816513
89,1.484,-0.5819391768746937,-0.19601316021470622,-0.001786067181482725,-0.6646774282129325
90,1.5,-0.6517725587125449,-0.22276147641126975,-0.0229914868525903,-0.6945163971994125
91,1.516,-0.7592085307707774,-0.24772401040595882,-0.04251146947726032,-0.7231463773940235
92,1.534,-0.8773881000348334,-0.27136654046788755,-0.060899485726788286,-0.7505520871656135
93,1.55,-0.925734287461038,-0.294082024077038,-0.07862218425229342,-0.7767214796003773
94,1.566,-0.9740804748872427,-0.3161405466986114,-0.0960005286188075,-0.8016456095452483
95,1.584,-1.0224266623134475,-0.33767291035981206,-0.11319052986057965,-0.8253184932788928
96,1.6,-1.0546574539309173,-0.3586852819594278,-0.13020053784060057,-0.8477369612431559
97,1.616,-1.0922600441512986,-0.37911491031803557,-0.1469568708945057,-0.8689005062589932
98,1.634,-1.1352344329745916,-0.3989033203395105,-0.16339001502658834,-0.888811133212722
99,1.65,-1.1674652245920614,-0.41804646999512857,-0.1794937078055092,-0.9074732122369152
100,1.666,-1.2104396134153546,-0.4366706815525725,-0.1954143538944325,-0.924893343250774
101,1.684,-1.2426704050328243,-0.45543062283007335,-0.2119194662597988,-0.9410802726477407
102,1.7,-1.274901196650294,-0.4764127382534477,-0.2314609505555111,-0.956044974728365
103,1.716,-1.3017601896648523,-0.5033110362359824,-0.2583818995529131,-0.9698009486557349
104,1.734,-1.3447345784881453,-0.5397467650396424,-0.29693878022758846,-0.9823645657813445
105,1.75,-1.3877089673114382,-0.5872176831142422,-0.34888770667267344,-0.9937552935771418
106,1.766,-1.4145679603259964,-0.6444567449800497,-0.41272960547450543,-1.003995772031775
107,1.784,-1.4467987519434662,-0.7081285817343144,-0.48452997158284006,-1.0131117605153428
108,1.8,-1.4521705505463778,-0.7740962466879693,-0.5594098454758986,-1.0211319812745383
109,1.816,-1.495144939369671,-0.8385294396381553,-0.632850241113095,-1.0280878877699133
110,1.834,-1.5166321337813173,-0.8984631685772091,-0.7013497765518614,-1.0340133690429
111,1.85,-1.5166321337813173,-0.9519134777399397,-0.7625610015110478,-1.038944404268192
112,1.866,-1.5327475295900523,-0.997761717473951,-0.8151543147795137,-1.042918689786864
113,1.884,-1.5273757309871407,-1.0355363607793182,-0.8585612977381777,-1.0459752639801347
114,1.9,-1.5327475295900523,-1.0652378685770045,-0.8927687109866724,-1.048154143797616
115,1.916,-1.5166321337813173,-1.0872247400042194,-0.9181844986800557,-1.049495976706295
116,1.934,-1.495144939369671,-1.1020865796620056,-0.9354885035571462,-1.050041717708246
117,1.95,-1.495144939369671,-1.1105512317818556,-0.9455232678691752,-1.049832335062688
118,1.966,-1.4629141477522012,-1.113412877820706,-0.9492094982239803,-1.0489085434124232
119,1.984,-1.4253115575318196,-1.1114499838786442,-0.9474495725239985,-1.0473105701238337
120,2.0,-1.4038243631201732,-1.1054053497019949,-0.9411041286846099,-1.045077950673256
121,2.016,-1.36084997429688,-1.0959738916210775,-0.9309777471865307,-1.0422493495417597
122,2.034,-1.317875585473587,-1.0837552327733304,-0.917763202336465,-1.0388624115293439
123,2.05,-1.2856447938561173,-1.0692738798597279,-0.9020652522159552,-1.0349536383944178
124,2.066,-1.248042203635736,-1.0530683722088376,-0.8845056030916472,-1.0305582770074218
125,2.084,-1.1943242176066196,-1.0357183016689058,-0.8657547466106884,-1.025710216105702
126,2.1,-1.1674652245920614,-1.0177929031864485,-0.8464714838044906,-1.0204418950698624
127,2.116,-1.12986263437168,-0.9997764062114372,-0.8272150925848356,-1.0147842262523874
128,2.134,-1.1030036413571218,-0.9820222658592994,-0.8083914805846905,-1.008766532696289
129,2.15,-1.0815164469454752,-0.9647488848768777,-0.7902481667863234,-1.0024164994958475
130,2.166,-1.0546574539309173,-0.9480319990701945,-0.7728653300469512,-0.9957601428482399
131,2.184,-1.0224266623134475,-0.9318214234820843,-0.7561755230375815,-0.9888217979504792
132,2.2,-0.9794522734901543,-0.9159893816028775,-0.7400205529318962,-0.9816241230797227
133,2.216,-0.9364778846668613,-0.9003724748018967,-0.7242008715813528,-0.9741881188772803
134,2.234,-0.8881316972406567,-0.8847887503249315,-0.7084956518429886,-0.9665331638172603
135,2.25,-0.8559009056231869,-0.8690526493176349,-0.6926803635125153,-0.9586770649076038
136,2.268,-0.8129265167998938,-0.8529974560480281,-0.6765531737524113,-0.9506361205893856
137,2.284,-0.7645803293736891,-0.8364954839089442,-0.6599586804053851,-0.9424251934199441
138,2.3,-0.7269777391533077,-0.8194811377842955,-0.6428150286292015,-0.9340577887847872
139,2.318,-0.678631551727103,-0.8019779189527148,-0.625145667577552,-0.9255461342114415
140,2.334,-0.63565716290381,-0.7840798405359265,-0.6070574499782143,-0.9169012575859515
141,2.35,-0.592682774080517,-0.7658958593399494,-0.5886752020332064,-0.9081330683706047
142,2.368,-0.5497083852572239,-0.747547675044433,-0.5701391059671898,-0.8992504364671533
143,2.384,-0.5013621978310192,-0.7291695822253305,-0.5516045006988698,-0.8902612652813718
144,2.4,-0.45838780900772613,-0.7108697056424667,-0.5331962318732394,-0.881172564352261
145,2.418,-0.41004162158152146,-0.692719295037487,-0.5149960276787512,-0.8719905203947563
146,2.434,-0.36706723275822845,-0.6747592423613253,-0.49705014622690874,-0.8627205646923897
147,2.45,-0.32409284393493537,-0.6569810671055635,-0.47934697253776315,-0.8533674407368308
148,2.468,-0.2757466565087307,-0.63933440284846,-0.461825806310842,-0.843935272981733
149,2.484,-0.22740046908252604,-0.6217925084895192,-0.4444539454184505,-0.8344276288341084
150,2.5,-0.184426080259233,-0.6043833484736684,-0.42726324798232457,-0.8248475722410588
151,2.518,-0.15104948399976276,-0.5871444914721226,-0.4102970317384212,-0.8151977150159125
152,2.534,-0.13070755705025652,-0.5700704964716418,-0.39354813071362055,-0.8054802698581515
153,2.55,-0.1131181397048826,-0.5531420574487343,-0.37699318047132885,-0.7956971002940227
154,2.568,-0.0962125523216599,-0.5363897769306296,-0.3606676642447898,-0.7858497599270936
155,2.584,-0.08338308571832566,-0.5199178498116982,-0.34469377777242394,-0.7759395224525624
156,2.6,-0.07227850364638697,-0.5039307856986913,-0.32931187457106753,-0.7659673995442343
157,2.618,-0.06144036278515177,-0.4887136001448826,-0.3148571492890821,-0.7559341475266695
158,2.634,-0.052912632503030285,-0.47453710165950097,-0.3016481635041921,-0.7458402665914938
159,2.65,-0.04508377321914684,-0.4615835847355942,-0.28989939059596165,-0.7356859948554656
160,2.668,-0.03670161867916314,-0.4499384496365415,-0.2797113562985311,-0.7254712972584962
161,2.684,-0.0292654378731529,-0.439628476017813,-0.2711156899073601,-0.7151958532169749
162,2.7,-0.02150050299264393,-0.4306803622833493,-0.2641440254532322,-0.7048590507255377
163,2.718,-0.011962874573174517,-0.4231452379791367,-0.25885685071560266,-0.694459990336425
164,2.734,-0.002406982038454902,-0.41709083847962525,-0.2553342923352933,-0.6839974988579485
165,2.75,0.008503678103918503,-0.41259335909650646,-0.25366651943267865,-0.6734701552010656
166,2.768,0.02280931496333361,-0.40967894420159406,-0.25388486647309877,-0.6628763238032149
167,2.784,0.037693494532281206,-0.40822839644582776,-0.2558496688389592,-0.6522141834118246
168,2.8,0.05496114114133965,-0.4079720290456284,-0.2592441962659236,-0.6414817498849301
169,2.818,0.07764624664143646,-0.4085567678541843,-0.26365362245578355,-0.630676898257031
170,2.834,0.10027924569508344,-0.40958967796537066,-0.2686162478232857,-0.619797382532771
171,2.85,0.12713823870964158,-0.4106989650428018,-0.2736952898345156,-0.6088408544889872
172,2.868,0.22383061356205095,-0.4116036222518152,-0.2785608488935291,-0.5978048827041459
173,2.884,0.26143320378243234,-0.4120991635024214,-0.2829731103434671,-0.5866869712436041
174,2.9,0.27754859959116723,-0.41197975483850624,-0.2866906868349962,-0.5754845843724171
175,2.918,0.3547676673281618,-0.4109925356419849,-0.28941684366409953,-0.5641951814863078
176,2.934,0.38589133125357095,-0.40888673002357595,-0.2908572872847612,-0.5528162582990291
177,2.95,0.41184356466395805,-0.4055233965762478,-0.2908493245499421,-0.5413453847908587
178,2.968,0.5192795367221906,-0.40093114255805085,-0.2894274260470546,-0.5297802361578848
179,2.984,0.5461385297367488,-0.39528344059986564,-0.28679651965895203,-0.5181186185231065
180,3.0,0.5998565157658651,-0.38886071716723936,-0.2832873632590714,-0.5063584878455551
181,3.018,0.6267155087804233,-0.26395908745268243,-0.2793003489752142,-0.0910911741173215
182,3.034,0.6750616962066279,-0.2563769115671741,-0.27524811707732205,-0.07694555107992496
183,3.05,0.6750616962066279,-0.25078419838253757,-0.27148489295742134,-0.0687596398298967
184,3.068,0.6643180990008046,-0.2452291440135464,-0.2682139783017555,-0.05927296094241932
185,3.084,0.6750616962066279,-0.23945436151829863,-0.26546146581411884,-0.047530147207002243
186,3.1,0.6911770920153628,-0.23521181247931153,-0.26312044477222685,-0.03982884898810096
187,3.118,0.6804334948095395,-0.2316323060185049,-0.26107484761183175,-0.033535670160096044
188,3.134,0.6750616962066279,-0.22859876102392374,-0.25939623446683957,-0.02804271168785126
189,3.15,0.658946300397893,-0.22649434384918293,-0.2584046935790733,-0.023730017275077057
190,3.168,0.6267155087804233,-0.225511993227603,-0.2585178595903894,-0.02004430426448943
191,3.184,0.5998565157658651,-0.22579062492341434,-0.26008711331188505,-0.01644004358752279
192,3.2,0.513907738119279,-0.2270415410879882,-0.26328406685196154,-0.01143233628814586
193,3.218,0.5031641409134557,-0.2298338687396854,-0.26802267413942266,-0.007215982880019261
194,3.234,0.513907738119279,-0.23363508900332863,-0.2739764632786186,-0.002919071719107783
195,3.25,0.45481795348725107,-0.23752212594664807,-0.2806851559891957,0.003276495816876539
196,3.268,0.47093334929598596,-0.24151709316860623,-0.2876687635854254,0.009901457861925022
197,3.284,0.41721536326686964,-0.24575880785215268,-0.29448846031994913,0.01520724518496168
198,3.3,0.3634973772377533,-0.24908286782218747,-0.30080763203084143,0.022195744426980014
199,3.318,0.34738198142901844,-0.2508789902101163,-0.306441426929362,0.03241582770758495
200,3.334,0.3044075926057254,-0.24803515539203613,-0.31133776479705405,0.05635141929393732
201,3.35,0.25606140517952075,-0.24194796891375367,-0.31567219957017834,0.08973943847314567
202,3.368,0.20771521775331606,-0.23511653960452525,-0.3200531112889712,0.12580581366061463
203,3.384,0.20234341915040444,-0.230621447062247,-0.32536786181183863,0.1565993797400953
204,3.402,0.13251003731255323,-0.22749170846153371,-0.3323166187707426,0.18747141248920732
205,3.418,0.12713823870964158,-0.22610742823084937,-0.34112406886454755,0.21777532526740498
206,3.434,0.08953564848926018,-0.23193614445827326,-0.3515173510678838,0.22803385227987527
207,3.452,0.02507406525432061,-0.239381989448424,-0.3628873349597159,0.23560187739732505
208,3.468,-0.0017849277602375434,-0.24728305627870656,-0.3745190755599714,0.24237424262069376
209,3.484,-0.03938751798061896,-0.25480872880904865,-0.3857542733649836,0.24927809839961218
210,3.502,-0.10384910121555853,-0.26196483110208646,-0.39608953468038927,0.25483189287001334
211,3.518,-0.14145169143593994,-0.26836593555399485,-0.40526235319708576,0.2595905917005736
212,3.534,-0.15756708724467483,-0.2735339650541205,-0.4132968682373716,0.2652580859416257
213,3.552,-0.22202867047961442,-0.2774665976357609,-0.4204340938943775,0.27254211668528794
214,3.568,-0.22202867047961442,-0.28140662487132045,-0.42697769200656577,0.27807722613182756
215,3.584,-0.24888766349417255,-0.2851493440896535,-0.4332029466567954,0.28336228548495535
216,3.602,-0.2869253694013893,-0.28840132420009656,-0.43933792157828583,0.290062281602405
217,3.618,-0.29710976237264936,-0.2915294056948707,-0.4455228983234898,0.2973308786967795
218,3.634,-0.32004949112652376,-0.2951416676812749,-0.45175175221099245,0.3030722186648482
219,3.652,-0.3598507585150771,-0.2986661275643994,-0.4578523341763656,0.3087411681886556
