,timeStamps,Actual pupil (z),Predicted pupil (z),Predicted pupil - luminance (z),Predicted pupil - contrast (z)
40,1.6,-1.2241925262295577,-1.4272751618216422,-1.4121253571352996,-0.656316181279017
41,1.64,-1.2015545629961069,-1.436754627287817,-1.4140579138746443,-0.6895331055520271
42,1.68,-1.176401270514495,-1.44432861292121,-1.4163706662778865,-0.7130941246290413
43,1.72,-1.1562786365292055,-1.4487793906474238,-1.4215938407975741,-0.7119642720580742
44,1.76,-1.1361560025439161,-1.4480801528655711,-1.4293633055994903,-0.6788512617548835
45,1.8,-1.1311253440475937,-1.4409757317268241,-1.4383860507511794,-0.6133762079717877
46,1.84,-1.1260946855512715,-1.4272872283694638,-1.4472965487148906,-0.5200629540661127
47,1.88,-1.1361560025439161,-1.4073636730865389,-1.4546062484481586,-0.4061791387798921
48,1.92,-1.1462173195365608,-1.3814529410235443,-1.4582875099889272,-0.28064724795859164
49,1.96,-1.161309295025528,-1.349203938290797,-1.4552349955426191,-0.1539942787574948
50,2.0,-1.1839472582589785,-1.309610770954151,-1.4411545415312002,-0.038542664932173946
51,2.04,-1.1562786365292055,-1.262168358496419,-1.41207768581967,0.052496826068042075
52,2.08,-1.1587939657773667,-1.2097552490265846,-1.3685454960847245,0.10886009435762428
53,2.12,-1.108487380814143,-1.1611167552837516,-1.3195530054046267,0.12785324140554247
54,2.16,-1.055665466602758,-1.1306274789972144,-1.2818277806642542,0.11257644286664728
55,2.2,-1.0053588816395345,-1.1350450039016509,-1.2742109587963728,0.06408801509036653
56,2.24,-0.9500216381799884,-1.1842243286324896,-1.306782247844012,-0.020867497796827263
57,2.28,-0.9273836749465377,-1.2701775912289188,-1.3710833534590303,-0.14076870753936008
58,2.32,-0.9122916994575706,-1.3692078639153467,-1.4442917865100002,-0.2823047897686305
59,2.36,-0.9877515769024062,-1.4561646740668155,-1.5035951378773953,-0.425884077143914
60,2.4,-1.0179355278803404,-1.5155400585685415,-1.5363749648605443,-0.5538150870082591
61,2.44,-1.0456041496101134,-1.543486598607136,-1.541397883006974,-0.6543562734116365
62,2.48,-1.0682421128435642,-1.544149269103902,-1.5247401551326383,-0.721758490938822
63,2.52,-1.124170961742278,-1.5250420999293564,-1.4951196653346803,-0.7545023758573325
64,2.56,-1.1878945644481183,-1.4931842366891315,-1.4600481453249048,-0.7536178564163987
65,2.6,-1.2500885954381513,-1.4483659321977074,-1.417432225544531,-0.7263170407493974
66,2.64,-1.3013746496106091,-1.3857530404750624,-1.3571285052158213,-0.6911517400559157
67,2.68,-1.332375831061271,-1.309462248741162,-1.278481691765791,-0.668339305304779
68,2.72,-1.327321025404166,-1.2328440969847205,-1.1944627883327736,-0.6649405245896934
69,2.76,-1.2870757574335872,-1.1718496035005659,-1.1240912666673621,-0.6757424152235225
70,2.8,-1.2036847953363745,-1.1471399619062288,-1.0909312264287057,-0.6981457308511227
71,2.84,-1.1229618429726866,-1.1821077661110768,-1.1175735753290414,-0.7450519203010287
72,2.88,-1.0763462521482146,-1.2793182925578064,-1.202171850872178,-0.8346326510488714
73,2.92,-1.03805816186563,-1.4048014016004948,-1.3054903800231206,-0.9730709832559981
74,2.96,-1.065726783595403,-1.5149459823618534,-1.3805784180905316,-1.1550495055168033
75,3.002,-1.093395405325176,-1.5882037485568044,-1.4082785937256304,-1.362279970126072
76,3.042,-1.1009413930696594,-1.6287130422370841,-1.4008406491234775,-1.5650595893281334
77,3.082,-1.0883647468288535,-1.657377256057087,-1.3884410184233258,-1.7362032309637803
78,3.122,-1.0456041496101134,-1.6939786385336535,-1.3961421366396232,-1.863530543365881
79,3.162,-1.0028435523913732,-1.7344693780895828,-1.4186972669495432,-1.949993101972636
80,3.202,-0.9802055891579227,-1.7580138980628779,-1.4294474818406118,-2.0094352468494385
81,3.242,-0.9525369674281495,-1.7536896792877597,-1.413267544507425,-2.0535712167309175
82,3.282,-0.9525369674281495,-1.727009800539099,-1.376770685117645,-2.0804457425511966
83,3.322,-0.9449909796836661,-1.6888135535252682,-1.3352873536199226,-2.0771918939553
84,3.362,-0.9424756504355049,-1.645433856448125,-1.299440008701153,-2.0298372756769667
85,3.402,-0.9248683456983765,-1.5954674266826034,-1.2691997377929538,-1.9324679943431098
86,3.442,-0.9148070287057318,-1.535309847425205,-1.2390117095885798,-1.7911336530154474
87,3.482,-0.8896537362241199,-1.4669203470667358,-1.2076563746506936,-1.618973856520382
88,3.522,-0.877077089983314,-1.397086272250171,-1.1792429565613285,-1.4292094796820287
89,3.562,-0.8670157729906693,-1.3318244530335597,-1.1579026923011988,-1.2316673507487006
90,3.602,-0.8720464314869917,-1.2740955862106522,-1.1452252396959302,-1.0329005465628063
91,3.642,-0.904745711713087,-1.2245707137647177,-1.140707700962048,-0.8377396071954292
92,3.682,-0.9550522966763108,-1.1822915329942945,-1.1422844685394848,-0.6500746203599728
93,3.722,-0.9827209184060838,-1.1449633988445436,-1.1466516029090081,-0.47285630730061406
94,3.762,-1.0355428326174687,-1.1100129599822357,-1.1503389330708502,-0.3084828011104473
95,3.802,-1.0883647468288535,-1.0758334966959495,-1.1510202161245995,-0.15906985792968875
96,3.842,-1.1713706120181726,-1.0422020240572558,-1.1480396348390765,-0.026201543830491857
97,3.882,-1.337382342396811,-1.0098520112095124,-1.1420469031673774,0.08949044483906822
98,3.922,-1.3575049763821003,-0.9798444455511518,-1.1343649594662144,0.18857705429385183
99,3.962,-1.3600203056302616,-0.9530050590202302,-1.1263366687164593,0.2727166843366927
100,4.002,-1.3474436593894557,-0.9298824098085099,-1.11915086629648,0.3441610300208347
101,4.042,-1.339897671644972,-0.9109574745886442,-1.113864846426165,0.40494220901455397
102,4.082,-1.339897671644972,-0.8942889173803007,-1.1083236521975142,0.4550451809315627
103,4.122,-1.312229049915199,-0.8718924413595629,-1.091944474500095,0.4877425226995921
104,4.162,-1.308286271318706,-0.8360669821123304,-1.0523285910904168,0.488053036915516
105,4.202,-1.2700748985781904,-0.7905430303477159,-0.9905404173845482,0.44408245241850575
106,4.242,-1.2159593505344761,-0.7480169811072533,-0.9214224538722515,0.35883193455086343
107,4.282,-1.2141312092369128,-0.7188470396077276,-0.8607360876658554,0.24890436980811256
108,4.322,-1.1940085752516234,-0.705302544417293,-0.8166673130148152,0.13627942676484242
109,4.362,-1.1940085752516234,-0.7034401523853193,-0.7898990610168546,0.04053719874700922
110,4.402,-1.1537633072810445,-0.7079581000256874,-0.7777700347726398,-0.025869393314048268
111,4.442,-1.1537633072810445,-0.7191069436450676,-0.7810066445464133,-0.061201098237520624
112,4.482,-1.1587939657773667,-0.7481209532739063,-0.8086306076450526,-0.07873642244887805
113,4.522,-1.1663399535218504,-0.8106910744522213,-0.8712403065341194,-0.10478129861989702
114,4.562,-1.27198378194462,-0.9109322467245488,-0.9669604097659057,-0.16427380198959954
115,4.602,-1.3902042566081958,-1.0344226826049272,-1.0780074208913595,-0.2642037119543998
116,4.642,-1.6140685596945412,-1.157762018933057,-1.1821948237028819,-0.39006900833617375
117,4.682,-1.6517984984169591,-1.2615638028734877,-1.264838630180318,-0.5155282564801563
118,4.722,-1.7071357418765052,-1.3359842502454424,-1.3217118610149845,-0.6146920585588326
119,4.762,-1.7549269975915676,-1.380224897766877,-1.3564369216379142,-0.6700931337657497
120,4.802,-1.7851081817073289,-1.3998216689842888,-1.375907872747436,-0.6787859610600994
121,4.842,-1.7832128811188395,-1.3774480948943744,-1.3526779618596456,-0.6727368034784031
122,4.882,-1.7752436892283527,-1.2751858985066562,-1.222891530156692,-0.7365888405333497
123,4.922,-1.7574423268397288,-1.0985026799260196,-0.9695456313460045,-0.9597153906513743
124,4.962,-1.800202924058469,-0.9038233628356352,-0.6504932821668441,-1.3602071658950476
125,5.002,-1.8077489118029526,-0.7449074837475557,-0.34164194082484217,-1.8747397145093967
126,5.042,-1.7951722655621465,-0.6410461101146819,-0.09122390636846109,-2.3992292579741403
127,5.082,-1.7574423268397288,-0.5829898763473726,0.0856922329147373,-2.8355594637632455
128,5.122,-1.6543138276651201,-0.5526697813481276,0.1930912924299406,-3.121581900841562
129,5.162,-1.5788539502202847,-0.5332273849473823,0.2445865977451176,-3.2376615425226087
130,5.202,-1.4958480850309654,-0.5095009088216477,0.2600708396626945,-3.1957846450838043
131,5.242,-1.4229035368342913,-0.4709012877070932,0.2587969373426732,-3.0250940833557336
132,5.282,-1.3197750376596826,-0.4142955391900642,0.2531387574523966,-2.760090878016177
133,5.322,-1.2594071357038141,-0.34217577377605046,0.2488936581356569,-2.4339441029658198
134,5.362,-1.1814319290108175,-0.2567496035101563,0.25173883569481564,-2.078135461392025
135,5.402,-1.1110027100623043,-0.15859245214235368,0.26934105135231634,-1.724848259225475
136,5.442,-1.0757881005880476,-0.05265269044964362,0.3034934642171729,-1.402281015752582
137,5.482,-1.0229661863766628,0.050895663530591974,0.34690637341804154,-1.125871713085885
138,5.522,-0.985236247654245,0.1427442585675657,0.3894839783140595,-0.8964660402086599
139,5.562,-0.9324143334428601,0.21872338282309886,0.42436510952847945,-0.7053791913219627
140,5.602,-0.8594697852461858,0.2795223782659008,0.4492963391394609,-0.5409179087215422
141,5.642,-0.8192245172756067,0.32816230325951223,0.46503834926126375,-0.39305723840589785
142,5.682,-0.7915558955458337,0.3679310083739912,0.47359851061840036,-0.25545808300513745
143,5.722,-0.7487952983270936,0.40157905106626496,0.47729151526574,-0.12527959247965956
144,5.762,-0.6758507501304192,0.431178169217654,0.4782964562812534,-0.002070377538141202
145,5.802,-0.6381208114080015,0.4581853620994541,0.47847572412601774,0.11320852781123711
146,5.842,-0.5953602141892613,0.4833764449633162,0.47910886995529717,0.21892974379671296
147,5.882,-0.5601456047150047,0.5068072958432837,0.48064237637887586,0.3136028887555841
148,5.922,-0.5224156659925869,0.528199694263582,0.4829798510121337,0.3964068010494413
149,5.962,-0.49223171501465274,0.547322495963671,0.4858911439934172,0.4672408462594403
150,6.004,-0.4595324347885573,0.5640155373525528,0.4890499955493269,0.5266816649671133
151,6.044,-0.4218024960661395,0.5782138223956501,0.49208055698752495,0.5759067446116735
152,6.084,-0.38910321584004415,0.590001560221442,0.49467909966159146,0.6164547865663075
153,6.124,-0.36898058185475463,0.5996215976774163,0.49669614680255414,0.6499479114099905
154,6.164,-0.35388860636578756,0.6074971382662069,0.49822772229896006,0.6778312915862588
155,6.204,-0.29855136290624146,0.6146510066494469,0.5002313152551124,0.7007863924760255
156,6.244,-0.30358202140256385,0.6230821629442489,0.5052481804690475,0.7175485344280781
157,6.284,-0.26585208268014604,0.6341871469200445,0.5156323453245543,0.7249917334861135
158,6.324,-0.2256068147095671,0.6468940294691664,0.5307671214855658,0.7209028965496832
159,6.364,-0.19793819297979406,0.658658016835424,0.547534715466592,0.7064371580476629
160,6.404,-0.14763160801657035,0.6676347225109568,0.5628079749181409,0.6857935947966928
161,6.444,-0.1275089740312809,0.6734381391051417,0.5747886689419381,0.6642836202542992
162,6.484,-0.09984035230150784,0.6767276346949529,0.5830304118673146,0.6464686334461587
163,6.524,-0.04198777959380059,0.6786175423538962,0.5880255334440023,0.6352257660709308
164,6.564,-0.02689580410483348,0.6799787166917748,0.590477781055785,0.6315672667565633
165,6.604,0.01838012236206785,0.6804900766160031,0.5902931909051193,0.63447851088439
166,6.644,0.04101808559551852,0.6784622331838408,0.5864064301456322,0.6408336340284072
167,6.684,0.08377868281425867,0.6722246269321576,0.5780591863814367,0.6463977790582902
168,6.724,0.09887065830322578,0.6616319529530227,0.5659645731332075,0.6477833280504232
169,6.764,0.1265392800329988,0.6482604471751979,0.5521436458843578,0.6439263680606653
170,6.804,0.15672323101093302,0.6346031815841823,0.5389959143119495,0.6362333525652285
171,6.844,0.16929987725173895,0.6230299469283644,0.5284254736115285,0.6275013096548369
172,6.884,0.18439185274070607,0.6148757442989189,0.5211741629851935,0.6205879910179698
173,6.924,0.18439185274070607,0.6102430169332151,0.5168035370929475,0.6176324895707503
174,6.964,0.196968498981512,0.6087351732634674,0.5146312735184692,0.619576093992156
175,7.004,0.2120604744704791,0.6100518705547526,0.5144355636982605,0.6259886929149833
176,7.044,0.23721376695209095,0.6138600743074583,0.5162269441633824,0.6353993433607945
177,7.084,0.24475975469657452,0.6197136129636471,0.520005886796449,0.6458902771376975
178,7.124,0.26991304717818637,0.6271540777449688,0.525768714617396,0.6555072560793452
179,7.164,0.3126736443969265,0.6355172466756255,0.5331700476404565,0.6627365049805459
180,7.204,0.3207465936188997,0.6437472126227459,0.5411537941680946,0.6671366282887932
181,7.244,0.41085373634162753,0.6507470836492932,0.548311011144778,0.6694577007780745
182,7.284,0.49872701515906315,0.6559518338738483,0.553657211441403,0.6710887559819528
183,7.324,0.508869325753499,0.6592197250737211,0.5567106389472904,0.6732881782982011
184,7.364,0.5289919597387884,0.66032502646535,0.557122005105818,0.6764402986639191
185,7.404,0.5541452522204002,0.6592926960276402,0.5550300873493905,0.680114462696675
186,7.444,0.5440839352277556,0.6564716548040751,0.5509713836032127,0.6837298151147534
187,7.484,0.5616912399648838,0.6500350372085495,0.5433724079335849,0.6855394766638676
188,7.524,0.5843292031983345,0.6342881014760964,0.527319933830804,0.6801303032674243
189,7.564,0.5868445324464957,0.6042961497308985,0.49936839683010265,0.6596650271761488
190,7.604,0.6094824956799464,0.561873006087164,0.46259125289316044,0.6200214302223811
191,7.644,0.6346357881615582,0.5146489076906995,0.4244927832736679,0.5648824496496309
192,7.684,0.5390532767314331,0.47059995286241724,0.3914322433277494,0.5038537298794405
193,7.724,0.4158021435715351,0.43450904629418313,0.3659088552636729,0.4477882368698406
194,7.764,0.43844010680498574,0.4077557523573227,0.3473077890704947,0.40499282133863607
195,7.804,0.43844010680498574,0.3896881081583766,0.33381046964520644,0.37971568030981057
196,7.844,0.43592477755682457,0.37899717001624134,0.3238131814793157,0.3725511365420552
197,7.884,0.44850142379763047,0.37469584359824065,0.3167343793816728,0.38151419608384063
198,7.924,0.43844010680498574,0.37891996037049147,0.31645199705453414,0.4007476645017442
199,7.964,0.40322549733072915,0.39792093181807425,0.3334748446281687,0.41636958434215715
200,8.004,0.37555687560095613,0.43430873271308895,0.3757293219415205,0.4088690904378624
201,8.044,0.3831028633454397,0.4804614057292388,0.43802061243979223,0.36564852985635016
202,8.084,0.4041360465185637,0.5247925767168521,0.5067497591940173,0.28965637267835415
203,8.124,0.43852084887385145,0.5658447155796772,0.5775646321801667,0.19150029472344243
204,8.164,0.4896011491138098,0.6122781900119778,0.6591173394412831,0.07483842260918393
205,8.204,0.5289919597387884,0.667191438329134,0.7552674244884221,-0.061981563668190374
206,8.244,0.5692372277093674,0.7237836403648348,0.8571564313197383,-0.2138328692383597
207,8.284,0.5868445324464957,0.7735741743339858,0.9514551656697087,-0.36547583339768563
208,8.324,0.632120458913397,0.8113319499913949,1.027272449409866,-0.49716520190742786
209,8.364,0.6202667182985124,0.8330429484516169,1.076386457571224,-0.5942744104004237
210,8.404,0.5954210505839507,0.8329212909408067,1.0919614248010363,-0.6551572118051362
211,8.444,0.581242391144991,0.8078875299144044,1.0731684319072166,-0.6898248425427304
212,8.484,0.5843292031983345,0.7644901039416345,1.03004830595701,-0.7090701170854028
213,8.524,0.6270898004170746,0.7164359348324789,0.9785369655722496,-0.71579233414924
214,8.564,0.644697105154203,0.6765182006996582,0.9316881596648464,-0.7056447950202734
215,8.604,0.6748810561321371,0.6520542531488218,0.8959999373597468,-0.672388521607468
216,8.644,0.7251876410953608,0.6447791979878558,0.8724598530693682,-0.61239990488776
217,8.684,0.7704635675622622,0.6528867686919629,0.8592886619001169,-0.5265399545841124
218,8.724,0.8283161402699695,0.6729759273599135,0.8540206784967578,-0.41985762795012693
219,8.764,0.8585000912479036,0.7010176576122461,0.8541041562964764,-0.2997650046851205
220,8.804,0.876107395985032,0.7330431962350449,0.8570963021509299,-0.17383767289952962
221,8.844,0.8987453592184826,0.7658550379337913,0.8610949312184221,-0.04843441657106373
222,8.884,0.9540826026780287,0.7974209752450999,0.86508405525897,0.07165554289057062
223,8.924,0.9792358951596405,0.8267382517579166,0.8688377077737467,0.18300191978140612
224,8.966,1.0320578093710255,0.8532876736252506,0.8723553544241942,0.2833772748953906
225,9.006,1.0572111018526373,0.8763738651935385,0.8751659756565611,0.37162096653157367
226,9.046,1.0899103820787326,0.8934286471231002,0.8748002341113635,0.4462746323545802
227,9.086,1.1175790038085058,0.8989258027470771,0.8662103710444276,0.5031701809996586
228,9.126,1.1402169670419564,0.8879871301464316,0.8456179864791716,0.5360028437436728
229,9.166,1.1603396010272458,0.8613284178057602,0.8147482153736896,0.5411606267811141
230,9.206,1.1477629547864399,0.8252006315390814,0.7797573283452264,0.5216278131520752
231,9.246,1.135186308545634,0.7875492829313236,0.7471192411807481,0.4864343389014553
232,9.286,1.1150636745603446,0.7549326353744025,0.7211668034982454,0.44695069802087734
233,9.326,1.1175790038085058,0.7314444968610302,0.7039797905052708,0.4126963096108189
234,9.366,1.1276403208011505,0.7182590519790757,0.6954205145991583,0.38924693428780865
235,9.406,1.1527936132827623,0.7140139564969084,0.693413344337242,0.37879648141547634
236,9.446,1.2131615152386308,0.7163811362237948,0.6953940512359972,0.3812853906451345
237,9.486,1.215676844486792,0.7231518611263659,0.6993116730145545,0.39517743661476684
238,9.526,1.2257381614794367,0.7325641472924668,0.7038001854561892,0.41820034091305575
239,9.566,1.2357994784720814,0.7434130578946506,0.7081871675151152,0.4477858424885007
240,9.606,1.2609527709536932,0.7548168720630405,0.7121471515547374,0.4814090177001571
241,9.646,1.2760447464426603,0.7660167367002385,0.7154020336038842,0.5168890021492916
242,9.686,1.3011980389242723,0.7767402568406315,0.7181587382450713,0.5522541529069617
243,9.726,1.3087440266687558,0.7871528560885678,0.7211086461689584,0.5855354001481234
244,9.766,1.3540199531356572,0.7970723523292149,0.7244621351664692,0.6151351080286064
245,9.806,1.3037133681724333,0.8057936659111826,0.7276314646012388,0.6403033137040791
246,9.846,1.3137746851650782,0.8126245486154889,0.729840923802927,0.6610736277697815
247,9.886,1.3338973191503676,0.8173932424755664,0.730762901706715,0.6779781394069729
248,9.926,1.3615659408801406,0.8206541400126546,0.7308182202585846,0.6917666233919458
249,9.966,1.3766579163691077,0.8234848074257662,0.7310637738784663,0.7029703722003611
250,10.006,1.3842039041135914,0.8269692452447962,0.7327148761964135,0.7115343589098272
251,10.046,1.4043265380988808,0.8313913789042496,0.7363182234495167,0.7165591023274884
252,10.086,1.4169031843396866,0.8313463856809452,0.7368856810796248,0.7141667261193804
253,10.126,1.4395411475731374,0.8155861154679869,0.7243220694100834,0.6951792960057408
254,10.166,1.4194185135878479,0.778901864782565,0.6951471371922289,0.6507173435300975
255,10.206,1.218192173734953,0.7278089985807137,0.6564370749867042,0.5813354023745548
256,10.246,0.9264139809482557,0.6738199723458667,0.6182034905887894,0.49767026142226667
257,10.286,0.632120458913397,0.6262599622785872,0.5868955401509574,0.41477233542369774
258,10.326,0.3931641803380844,0.5897393391986818,0.5641443207552128,0.346118095905202
259,10.366,0.21709113296680146,0.5651809442309665,0.5487635360825,0.3002678462417941
260,10.406,-0.04198777959380059,0.551608573263519,0.5388623766953115,0.2803573767285908
261,10.446,-0.09984035230150784,0.547087558139435,0.5326428908886685,0.2850467961339155
262,10.486,-0.13002430327944206,0.5492049580051844,0.5285568535567721,0.30997461687261973
263,10.526,-0.11996298628679733,0.5555875125779806,0.5254774183939802,0.3493167040952332
264,10.566,-0.08474837681254073,0.5643588101529508,0.5228430321549672,0.39719169981273394
265,10.606,-0.013250142933559165,0.5742185493174167,0.5205020544795024,0.4486035585375043
266,10.646,0.12951239920432536,0.5842553899767651,0.5184209393900276,0.4997688316118476
267,10.686,0.27118580377775614,0.5938737409425501,0.5166044868402818,0.5481113432488939
268,10.726,0.36801088785647257,0.6027564770819906,0.5150881164447026,0.5921320343536162
269,10.766,0.45353208229395287,0.6107234085118307,0.5138497303691851,0.631142777346606
270,10.806,0.496292679512693,0.61756541204819,0.5127152827795683,0.6649200704919604
271,10.846,0.5616912399648838,0.6227776586188837,0.5111643502900566,0.6933129760153598
272,10.886,0.5991656212356885,0.6241073737034449,0.5070179164697491,0.7150924042986732
273,10.926,0.6630849165570359,0.6160975671774075,0.49536521011697066,0.725856643292153
274,10.966,0.743759323066234,0.5928619025278667,0.47158251232325965,0.7182478280342438
275,11.006,0.7704635675622622,0.5538595283608827,0.43647602843018524,0.6868190192293129
276,11.046,0.7729788968104234,0.5054772123298613,0.3966951868803644,0.63322643659162
277,11.086,0.7981321892920352,0.45667211297122773,0.35984717373034647,0.5664522471280506
278,11.126,0.7704635675622622,0.41445428874810814,0.33051441891282485,0.49883979055878486
279,11.166,0.5994211786873016,0.38313260870921095,0.3107092285891148,0.4410934706622279
280,11.206,0.49377735026453184,0.3651659551681086,0.3018143108880644,0.3984135125243259
281,11.246,0.44347076530130813,0.360562003289342,0.3040133692301004,0.3701209368028372
282,11.286,0.4183174728196963,0.36619745904273404,0.31468004552471407,0.3529821504797243
283,11.326,0.3931641803380844,0.37737247744028307,0.32919796290116005,0.34470583875043737
284,11.366,0.3654955586083114,0.3904684072905888,0.3436874751531659,0.3447883431821772
285,11.406,0.322850415002062,0.40554010514201483,0.3585131011488521,0.3520525440328727
286,11.446,0.14986594041459586,0.42524171407349776,0.3778992754174359,0.3615241134301378
287,11.486,-0.060651522615156765,0.4497813482140418,0.4038099554386283,0.36648546377224905
288,11.526,-0.20861450797361425,0.47559632426372134,0.4331169717864013,0.3637609438098597
289,11.566,-0.1929075344834717,0.49867922773273354,0.4608230923162146,0.3555086522788132
290,11.606,-0.14008562027208682,0.5171981705945593,0.4834867512857387,0.34719983765089024
291,11.646,-0.08474837681254073,0.5316707420739661,0.5002279810174869,0.34446741138595743
292,11.686,-0.02689580410483348,0.5429188382002867,0.5111178056075087,0.3505654880590588
293,11.726,0.03850275634735733,0.5498239744099525,0.515085051354536,0.3648424035000983
294,11.766,0.10390131679954814,0.5505601718180804,0.5111628327816775,0.38320422172854757
295,11.806,0.1917884299278486,0.5457061915829251,0.5011007762156866,0.4013556137473911
296,11.846,0.4462987499750156,0.5384022987997775,0.48884884421507724,0.4174734544492839
297,11.886,0.7065518182286596,0.5318679717598324,0.4778005063546001,0.43223144833420246
298,11.926,0.7855555430512293,0.5277793777544503,0.4693208930967086,0.4475368258179365
299,11.968,0.8207701525254859,0.5265325413189073,0.46336876088115336,0.46525002450760256
300,12.008,0.7905862015475517,0.5280142117289862,0.4595466690377065,0.486424996839456
301,12.048,0.8063009725583633,0.5312996289346638,0.4568893686665103,0.5108314570710393
302,12.088,0.8756118761231445,0.532950297858712,0.4522548085789466,0.5358808385133959
303,12.128,0.9366780334783023,0.5274701836448756,0.4410566783238243,0.5557463249019294
304,12.168,0.823285481773647,0.5105095340918239,0.4203345401343368,0.5632224124938512
305,12.208,0.6824270438766207,0.4813169755092363,0.39060178490974623,0.5530929368899571
306,12.248,0.44347076530130813,0.4436415061828249,0.3560632064084537,0.525161189026631
307,12.288,0.18942251123702844,0.4037510633993868,0.32222355171647327,0.4850092930342694
308,12.328,0.05107940258816326,0.36638280877048807,0.2921732943177801,0.44100240698651266
309,12.368,-0.1727849004981822,0.33249008697652127,0.26521689656516484,0.39992989937320134
310,12.408,-0.38910321584004415,0.30098131317907373,0.23931180417163686,0.3650201785227592
311,12.448,-0.509839019751781,0.272043045444657,0.21432776408030468,0.3375791500543225
312,12.488,-0.6532127868969686,0.2475511598461514,0.19195114216716255,0.3191266896069829
313,12.528,-0.7110653596046758,0.22939004235175614,0.17389858655981322,0.31110185772968924
314,12.568,-0.7638872738160607,0.22217963031183227,0.16600949977419147,0.31071302747790835
315,12.608,-0.7747706004070046,0.23394583532330507,0.18042488004453947,0.30537275532058494
316,12.648,-0.7892785164445484,0.26662518526223083,0.22400470855877067,0.27681115414368074
317,12.688,-0.8080214923372218,0.3109405008860673,0.2890661128001839,0.21496515246007755
318,12.728,-0.8229326156532463,0.35383495868850556,0.35963915307843936,0.1256575336208489
319,12.768,-0.8141938587792844,0.38737156816740154,0.4223649908774375,0.026577292540599342
320,12.808,-0.7840099078013502,0.41081825333115274,0.47115213329266337,-0.06181181114008158
321,12.848,-0.7462799690789325,0.4267727462685755,0.5048505682529585,-0.12389781527767611
322,12.888,-0.7714332615605443,0.4351812657625321,0.5219228778372352,-0.1539534425307765
323,12.928,-0.7462799690789325,0.43110136701359725,0.5185406203700246,-0.15836539658086932
324,12.968,-0.7865252370495114,0.4107034732736507,0.49404244653150825,-0.15101551375867583
325,13.008,-0.8066478710348008,0.3776294316527393,0.45538859120217967,-0.14323926997553166
326,13.048,-0.7965865540421561,0.3407001204357683,0.4130992764528495,-0.13792910539320427
327,13.088,-0.7890405662976726,0.30822656291549505,0.37533279481710735,-0.13101327068455346
328,13.128,-0.7362186520862877,0.2855129418441919,0.3462696183020095,-0.11591597999175593
329,13.168,-0.6708200916340968,0.2770310334519487,0.3300561980463887,-0.08950410099570222
330,13.208,-0.5978755434374224,0.2867460707012009,0.3324300756032566,-0.05698591731712585
331,13.248,-0.537507641481554,0.31295059551357723,0.35409075454680017,-0.02840446333191328
332,13.288,-0.4796550687738468,0.3475923453545573,0.3876590413693535,-0.009739702117681784
333,13.328,-0.4268331545624619,0.38201298411986556,0.4230824538953327,0.000786077437431537
334,13.368,-0.38407255734372175,0.411296521437914,0.4531293579595644,0.010088756088852936
335,13.408,-0.3010666921544026,0.4346512905179651,0.474951302232499,0.025807876340060064
336,13.448,-0.26333675343198487,0.4537062393239727,0.4889682992744411,0.053310680460204464
337,13.488,-0.23566813170221185,0.47051632579823943,0.49694916812423456,0.09456650814563365
338,13.528,-0.19793819297979406,0.48636675136172686,0.5006425277222202,0.1483175136803647
339,13.568,-0.18033088824266577,0.5017537361737675,0.5014853196965311,0.21112572390923826
340,13.608,-0.19793819297979406,0.5169412184774895,0.5008743332251854,0.2787113159107789
341,13.648,-0.14212077316677388,0.5321801316732123,0.5001693333484355,0.3468821077611267
342,13.688,-0.11486919302634595,0.5475138101463067,0.500344124836976,0.4120502297631644
343,13.728,-0.10275888882814929,0.5626606747007762,0.5017713637592845,0.47156231219515893
344,13.768,-0.09028235269142021,0.5771131061015823,0.5042905173337227,0.5238606891048553
345,13.808,-0.06193182520247085,0.5902369524707377,0.5073152243054428,0.5684946282689097
346,13.848,-0.006773170119543999,0.6013953553172546,0.5100299869865305,0.6058897871086809
347,13.888,0.03598742709919615,0.6098609213490487,0.5114511934040906,0.636734573191797
348,13.928,0.07371736582161392,0.6133476197697817,0.5091800387616147,0.6605088727065656
349,13.968,0.13660059702564356,0.6059286639744633,0.4977536475451591,0.6729332505720427
350,14.008,0.12905460928116,0.5786255584511646,0.46965590485305103,0.6645809711376234
351,14.048,0.1466619140182883,0.5237994238759747,0.4195387961473689,0.6233754302465733
352,14.088,0.18439185274070607,0.4414538406390291,0.34946658177720674,0.5413320151449541
353,14.128,0.06868670732529156,0.3419746107001739,0.27006082581597113,0.42188559584476376
354,14.168,-0.054564425834606516,0.2412553310897745,0.19475601600541825,0.2812210736583774
355,14.208,-0.14511627876840918,0.15318188436041466,0.13303450459155874,0.14221826842438193
356,14.248,-0.24321411944669538,0.08598260284338334,0.08853121726424908,0.02612403107050015
357,14.288,-0.3438272893731428,0.04387887022579572,0.06268248480483082,-0.05450073452470151
358,14.328,-0.3991645328326889,0.030293029835792594,0.059630669974166044,-0.10101350175426156
359,14.368,-0.43437914230694546,0.04475002092023062,0.08238398975980259,-0.12711253245824475
360,14.408,-0.4620477640367185,0.0782538798419752,0.12476358064432486,-0.1474820566455881
361,14.448,-0.4394098008032678,0.1176990820026111,0.17370349152624306,-0.16776275470172042
362,14.488,-0.414256508321656,0.15350760398551253,0.21764724593229548,-0.18429752417420592
