,timeStamps,Predicted pupil (z),Predicted pupil - luminance (z),Predicted pupil - contrast (z)
809,32.36,-0.05777878413121799,-0.2526076592333602,0.6251671863515306
810,32.4,-0.04530077534301932,-0.23699117207024664,0.6199453421641036
811,32.44,-0.031925015080958206,-0.22096860971591037,0.6167394016345761
812,32.480000000000004,-0.019151003190708473,-0.20521640799948607,0.6121761498751024
813,32.52,-0.007483407475986709,-0.1897802538666705,0.6045137311970279
814,32.56,0.004487063758368794,-0.17479146626128128,0.5994793024652724
815,32.6,0.017135160957557224,-0.1594736910722465,0.595891549548405
816,32.64,0.029639564994057347,-0.14346330292100248,0.5894557700890355
817,32.68,0.042333420895208876,-0.12772533228794844,0.5846391096375679
818,32.72,0.05490170791624327,-0.11260326496318888,0.5814041685473851
819,32.76,0.0673565921961081,-0.09796037078905696,0.5793408422131442
820,32.8,0.07894584705555335,-0.08420220568397252,0.576977687312489
821,32.84,0.08973598101644316,-0.07160473002428246,0.5754841950177149
822,32.88,0.10020640162803124,-0.05988665083370126,0.5757220594783933
823,32.92,0.10961448662289087,-0.048837953009949746,0.5742039817489405
824,32.96,0.1188788572752735,-0.038474457131965484,0.5744305143438202
825,33.0,0.1281361410410387,-0.028131320199993,0.5746983112198031
826,33.04,0.13719178782921312,-0.017329982978740555,0.5726819793831952
827,33.08,0.14707556637704483,-0.006300545903795924,0.5730135019891786
828,33.12,0.1582113006499922,0.005284987675901445,0.5761902750673111
829,33.16000000000001,0.16992163882096603,0.01718060196478077,0.5804900790838583
830,33.2,0.180054065354469,0.027835032999968132,0.5830048604034195
831,33.24,0.18844371247649347,0.03649605937554993,0.5856232333889329
832,33.28,0.1963027099699622,0.04409106637288783,0.5898033424549458
833,33.32,0.20413666654218168,0.05167542451097341,0.5939249628275298
834,33.36,0.21147410133244537,0.059336781393331775,0.5959263492850599
835,33.4,0.21842336932772533,0.06704072813521146,0.5963288816953468
836,33.44,0.22631298908437372,0.07544241424693944,0.5979349934544669
837,33.480000000000004,0.2357123420221828,0.08517646534316842,0.6007662978717259
838,33.52,0.24540865538187306,0.0959102043801858,0.6013798764880346
839,33.56,0.2549658324889977,0.10686467708387318,0.6007354627795815
840,33.6,0.26501694034750994,0.11806375001509042,0.601129561622516
841,33.64,0.27565981689115515,0.12994011831587884,0.6014870663096155
842,33.68,0.2867332434852778,0.14206698111447674,0.6026255522300126
843,33.72,0.2977086869359859,0.15352435321884014,0.6056279183564436
844,33.76,0.30792926351204253,0.16396218651887365,0.6091955414612127
845,33.8,0.317319203517735,0.17337523104946498,0.6130615386564442
846,33.84,0.3256758795199532,0.18149782304596707,0.6173509439800196
847,33.88,0.3331159516769692,0.18826960608123486,0.6227028005095742
848,33.92,0.34014414848097857,0.1943908987131655,0.628677086338923
849,33.96,0.34724229825092146,0.20053931251221516,0.6348235193960439
850,34.0,0.3543648194976399,0.20652742018156553,0.6415957785158708
851,34.04,0.3606665392972121,0.21197836822267463,0.6470778949526257
852,34.08,0.3669799606411643,0.21716891245680348,0.6534719429256464
853,34.12,0.37353619135194854,0.22254022116868058,0.6601747674119837
854,34.16000000000001,0.37954878011585946,0.22804267138858608,0.664400028244888
855,34.2,0.38580017775248193,0.23362386675748542,0.6692591151572244
856,34.24,0.39287621909107834,0.23965726206765903,0.6757059646602931
857,34.28,0.3997067174156091,0.24625855745834913,0.6793382290552025
858,34.32,0.40619438339124075,0.2529836837206745,0.6812709876353417
859,34.36,0.41294296751175064,0.2598234753292184,0.683800819976946
860,34.4,0.4202061265615198,0.26761868394470556,0.6850772584097301
861,34.44,0.4285339805157683,0.27692415826071304,0.6853155462554458
862,34.480000000000004,0.4387853054901002,0.28726201388211603,0.6893318347802063
863,34.52,0.44879364102756614,0.297889454431022,0.6914708395925753
864,34.56,0.45709881016205534,0.307894912083538,0.6892907078019207
865,34.6,0.4643558194607274,0.3167620273281499,0.6869710425712378
866,34.64,0.47116047981790954,0.32585141509938637,0.6822126892917554
867,34.68,0.4787292479966294,0.33697055241994056,0.67355639348753
868,34.72,0.4890120447834715,0.35056031856920267,0.6668511018999994
869,34.76,0.5012879581580665,0.3666239494512346,0.6593802636085798
870,34.800000000000004,0.5146765935821102,0.38460969567743497,0.6496787005685998
871,34.84,0.5289036271734834,0.40302662881202583,0.6416865675386477
872,34.88,0.5425121765840079,0.42118387212794617,0.6322387401704136
873,34.92,0.5560483734486399,0.439294444368693,0.6226749257060057
874,34.96,0.5711784389309607,0.45734304839913176,0.6192998627218574
875,35.0,0.5863996623563055,0.4749848482201454,0.6176229525126593
876,35.04,0.5999164859037461,0.49073900984837504,0.6158411271460228
877,35.08,0.6102846862300958,0.502684499040535,0.614937299765129
878,35.12,0.6162693478593569,0.5112928995728958,0.6087045753123281
879,35.16000000000001,0.6206684596219889,0.5193737218888128,0.5982794765052144
880,35.2,0.628369202675145,0.5300464879432658,0.5916064198994921
881,35.24,0.6403961816989443,0.5452814782200777,0.5859634035772405
882,35.28,0.6563971600149243,0.5639448426342828,0.5838078947590895
883,35.32,0.6731667420638063,0.582381222915895,0.5852937633114547
884,35.36,0.6856667873189175,0.5975082354331652,0.5817862096931461
885,35.4,0.6941695738979469,0.6086881426841448,0.5764329540016323
886,35.44,0.7009246968984202,0.6182351463833271,0.5699632881062381
887,35.480000000000004,0.708014478961225,0.6295142934588647,0.558975870793787
888,35.52,0.7182614528269257,0.6444798699371038,0.5475500923213695
889,35.56,0.7315940678330792,0.6635117957081487,0.5341510053793156
890,35.6,0.7476258838725081,0.6857845065263207,0.5200800836323952
891,35.64,0.7653367027093796,0.7100516895642607,0.5056626419733762
892,35.68,0.7830887370729671,0.7353842044731822,0.4878487863410578
893,35.72,0.8003016324289265,0.7611210281822748,0.46666371008113006
894,35.76,0.8169123246576012,0.7877072826353944,0.4403869778395115
895,35.800000000000004,0.8355897973711016,0.8170321540766214,0.41273867055457153
896,35.84,0.8587957345475211,0.8506776820611995,0.3876846436685345
897,35.88,0.8863502726374934,0.8882036953374943,0.36601706143765034
898,35.92,0.9156447153551759,0.9268868321085953,0.3470227016351846
899,35.96,0.9430288760862605,0.962727122102738,0.33033472782686535
900,36.0,0.966787006848937,0.9930751346921614,0.3183449406767199
901,36.04,0.9862658613975962,1.0181709274721253,0.3078013503398721
902,36.08,1.0021780309358517,1.039340891369138,0.2969571881784859
903,36.12,1.016733965214893,1.0578065908444059,0.2900369478851179
904,36.16000000000001,1.0312102380511818,1.0751039719336914,0.2867121127322536
905,36.2,1.0458586755678638,1.091964327090365,0.2854902081409468
906,36.24,1.0604918151809102,1.1076890828532473,0.2879962179729203
907,36.28,1.0740591406949864,1.1213693471934392,0.2933169301800945
908,36.32,1.085710182226962,1.1320016448187966,0.30160523450528015
909,36.36,1.0940598153924401,1.1387181606022387,0.31055512699708127
910,36.4,1.099401419230441,1.1420405939100868,0.319528735269933
911,36.44,1.1032574084665423,1.1429177551173337,0.3310773643805525
912,36.480000000000004,1.1050821038615715,1.1416368156689207,0.3421957044141461
913,36.52,1.105260087324322,1.1388620103973228,0.35211307212958154
914,36.56,1.1049728833418957,1.1351489997546387,0.36341182531398597
915,36.6,1.1032795397079065,1.1301485053839073,0.3737245942873609
916,36.64,1.1003961857831495,1.1238856942402489,0.3837786771823809
917,36.68,1.0972294279568422,1.1167216578018795,0.39577315809685853
918,36.72,1.0929562324233746,1.1086924791195045,0.4064987068137474
919,36.76,1.088471299883015,1.1004125794013617,0.41726528994508166
920,36.800000000000004,1.084952254218561,1.0925818058001058,0.43016000299139856
921,36.84,1.0811025132504186,1.0851416862002279,0.4405113531812201
922,36.88,1.077191653239502,1.0780822452192336,0.4493643794641483
923,36.92,1.0739002837476999,1.0710323281138403,0.46051076360349164
924,36.96,1.0696273580990772,1.0631234290095355,0.47083639333934646
925,37.0,1.0646203850303353,1.0545521357711198,0.48061493848147996
926,37.04,1.0602105981360583,1.0460935974622758,0.4922590241378002
927,37.08,1.0560335384093806,1.0380366349548316,0.5034380075262178
928,37.12,1.0526958737254344,1.0308487268842392,0.5148706040211817
929,37.16000000000001,1.0502629149442446,1.0246722340699574,0.5263274056821223
930,37.2,1.0482551952243016,1.0188683358705946,0.5381382547043705
931,37.24,1.0464107946226833,1.013059229629232,0.5505794416948226
932,37.28,1.0441681183912868,1.0075455150182173,0.5605411610629171
933,37.32,1.042668994843292,1.0025954613513317,0.5714147513076383
934,37.36,1.042145459153362,0.9978444813999512,0.5852863897038713
935,37.4,1.0412291328676386,0.992962041227377,0.5981219866983534
936,37.44,1.040202145940324,0.9883932322938987,0.6094968089407735
937,37.480000000000004,1.0401436988700072,0.9845063346606376,0.6222337677940047
938,37.52,1.0400195441959568,0.980726027941389,0.6343688063970638
939,37.56,1.0393757759653062,0.9765254005685479,0.6459546731589902
940,37.6,1.038837872351775,0.9724415458367399,0.6575486343834993
941,37.64,1.0388038276063798,0.9690396266358811,0.6687605865399673
942,37.68,1.0391940596267721,0.9659059087230887,0.6806709520764377
943,37.72,1.0394716865009639,0.9626062980348965,0.6927116580264384
944,37.76,1.0390009311831103,0.9595170618012332,0.7012422487406963
945,37.800000000000004,1.0391554969928452,0.9570074287655783,0.7101878166470033
946,37.84,1.039773680374086,0.9546472444315633,0.7203752958508015
947,37.88,1.0402493028966373,0.9520473952697923,0.7308265909677073
948,37.92,1.040938302628658,0.9497139476791834,0.7411907393126639
949,37.96,1.042550836041293,0.9480548789196518,0.7527732129716648
950,38.0,1.0435611462723147,0.9464694491867571,0.7618499277713235
951,38.04,1.044128129331686,0.9444525423083135,0.7707009810729331
952,38.08,1.0443960574440914,0.9425282313469735,0.778120952701791
953,38.12,1.0453207364691028,0.9412220194827065,0.7859455457666097
954,38.16000000000001,1.0469185524461089,0.9401509967112669,0.7955126278853948
955,38.2,1.0480837261286975,0.938873016640299,0.8041457520575941
956,38.24,1.0494974179837413,0.9377947347851012,0.8130459668698831
957,38.28,1.0518389813869893,0.9376617698870097,0.82227766102021
958,38.32,1.0547820982872913,0.9382910503488154,0.8312263192464351
959,38.36,1.057624355009512,0.9386948603723565,0.8405479919223129
960,38.4,1.0595163272643446,0.9384360637952437,0.8485116960687158
961,38.44,1.0611317315313604,0.9380145980758435,0.8559796013009231
962,38.480000000000004,1.0635581849773474,0.9382720212922961,0.8642286154695604
963,38.52,1.067023668543829,0.93948939585301,0.8731775338335832
964,38.56,1.0707295924943236,0.940853938393352,0.8825383256481864
965,38.6,1.073491039851501,0.9413060325637562,0.8913957532466366
966,38.64,1.0750485489221024,0.9407100417132658,0.8992281136467343
967,38.68,1.0756708285675765,0.9397766907570947,0.9046748559034994
968,38.72,1.076655729785152,0.939094894726191,0.9106440919294307
969,38.76,1.077848379782157,0.9385941637727538,0.9167895112453813
970,38.800000000000004,1.078736437895108,0.9380403630967674,0.9219686194998554
971,38.84,1.0797490785484105,0.9375502116470017,0.927403153351466
972,38.88,1.0811966415954504,0.9373077794232745,0.933644329848917
973,38.92,1.0823965941845988,0.9371775680375168,0.9385820924087636
974,38.96,1.0834060958506673,0.936946447391031,0.9431414088389294
975,39.0,1.0844352324775492,0.9366736823468234,0.9479132348866012
976,39.04,1.0603407485317824,0.9366059578166707,0.8577063102060437
977,39.08,1.0258621229277505,0.9418473041529106,0.7108281808732875
978,39.12,1.0330449998415194,0.9806194284771775,0.6085469145124499
979,39.16000000000001,1.1025890671539,1.0842020986592886,0.5242877657875783
980,39.2,1.2155760182246242,1.2327228833326687,0.45328699795358585
981,39.24,1.3245050682516626,1.3721957146271053,0.3972157489933782
982,39.28,1.4009759616561799,1.4713290625296231,0.35378579929633397
983,39.32,1.4447774592799036,1.5305182507477029,0.32088656935079435
984,39.36,1.4653661663900848,1.5621555528783397,0.29270350433204084
985,39.4,1.4732417932475168,1.5775989440672553,0.2707847469551239
986,39.44,1.4739863932659183,1.583483461501266,0.2539643604444598
987,39.480000000000004,1.4701123502913516,1.5829470984739507,0.24121197716844192
988,39.52,1.4637947985753126,1.5781302176167198,0.23355688227794288
989,39.56,1.4564376180869538,1.5711768027872275,0.2291215783941543
990,39.6,1.4495291208338787,1.563736871674062,0.2279920167630463
991,39.64,1.444164740767444,1.556516981550826,0.2319244462803448
992,39.68,1.439771762988252,1.5499361124996565,0.23737272325802583
993,39.72,1.4365542267836342,1.544902377095147,0.24207561666991267
994,39.76,1.4362918432346525,1.5426277747728017,0.24867283279780172
995,39.800000000000004,1.4394009168867063,1.5439349099684336,0.2559848527760808
996,39.84,1.4456618074853607,1.5486748469879352,0.26368376366634577
997,39.88,1.4550020876027399,1.555813921619591,0.2749432744432657
998,39.92,1.465448135215625,1.5639777955758876,0.28693701167567365
999,39.96,1.474992409189467,1.571608209717088,0.2973243644630752
1000,40.0,1.48247453626486,1.576872259757934,0.3078598403525434
1001,40.04,1.4863569051601315,1.5780820781659795,0.31839862163905464
1002,40.08,1.4858512243039377,1.5748794609894985,0.32717606447831693
1003,40.12,1.4820758572512325,1.5682578673861496,0.3350781387360038
1004,40.16000000000001,1.4760922061977102,1.5590368549562805,0.3433566957927069
1005,40.2,1.46857216874565,1.547741857987652,0.3527820891273244
1006,40.24,1.460561583526897,1.5355360855338624,0.3634022512971581
1007,40.28,1.4522669966737451,1.5238414635370237,0.3712526488721589
1008,40.32,1.4440596726528134,1.5132864778266515,0.37563177823622623
1009,40.36,1.4362175777248918,1.5029614635949058,0.3806151328749955
1010,40.4,1.4268037989634967,1.4910461130730828,0.38500068278999383
1011,40.44,1.4124529315151786,1.4774700511249208,0.37639179884489693
1012,40.480000000000004,1.3963739153237043,1.4666989386976221,0.35194690521785454
1013,40.52,1.388033051061377,1.4674147830202329,0.3182553909436108
1014,40.56,1.398371965904153,1.487735444160719,0.2893244079314551
1015,40.6,1.4294981149124188,1.528721630993025,0.2695280701225069
1016,40.64,1.4731775108585643,1.5813585439348792,0.2580114793833236
1017,40.68,1.5161515691640144,1.631504997532884,0.25214910979023064
1018,40.72,1.5492370420164927,1.6690183896375312,0.251282590792257
1019,40.76,1.5700189976444259,1.6917557855126557,0.2534911903688049
1020,40.800000000000004,1.5815458686090456,1.7029072930567832,0.2595827515187382
1021,40.84,1.587430733126831,1.7069348630943457,0.2682448983277002
1022,40.88,1.5908264066671198,1.7075018165226727,0.27909987250373103
1023,40.92,1.5929602041942799,1.706958134587578,0.28892082572775935
1024,40.96,1.5949834922440227,1.7060611583092435,0.2995046568314339
1025,41.0,1.5964468814472472,1.704078420261817,0.31160625229557626
1026,41.04,1.5964972531829882,1.7001974229123236,0.3247319679515234
1027,41.08,1.5953231258792828,1.694800556752583,0.33831472601751944
1028,41.12,1.5938093648972755,1.6890086113389404,0.35193968410442616
1029,41.16000000000001,1.5928336637937957,1.6835352350222104,0.3665222195850703
1030,41.2,1.5925827322718404,1.678414689535792,0.3826488952713299
1031,41.24,1.5927781543464772,1.6736048297637052,0.39941522949554625
1032,41.28,1.593777822395557,1.6694048627755687,0.41716712568733844
1033,41.32,1.4964162253060347,1.666093602225692,0.06278203950545458
1034,41.36,1.3188329759391486,1.6437640981641435,-0.5293009886656198
1035,41.4,1.0742558570988194,1.4891531572365246,-0.9318907770357879
1036,41.44,0.622344898924985,1.0738982612041827,-1.243843555166542
1037,41.480000000000004,0.024009362652942654,0.47418678272545395,-1.4905094176437768
1038,41.52,-0.5263672609463947,-0.08670693776663953,-1.686565915753686
1039,41.56,-0.9093262946396076,-0.4713539517462255,-1.841751010187483
1040,41.6,-1.129061250378657,-0.6827309190632691,-1.9618818090978842
1041,41.64,-1.2423818477504684,-0.783474547508744,-2.0513904873794084
1042,41.68,-1.3000862837990703,-0.8295339639067005,-2.1144383967133518
1043,41.72,-1.3311556838197576,-0.8525628226391005,-2.1542868259790975
1044,41.76,-1.3484305007614494,-0.8662279265575094,-2.1735732230114633
1045,41.800000000000004,-1.3571928597181093,-0.8753727569342548,-2.175977797479139
1046,41.84,-1.3494219050169505,-0.8815144813998775,-2.1263390303340794
1047,41.88,-1.3382413799137836,-0.8853135941120853,-2.071711991670812
1048,41.92,-1.332466132865544,-0.8868905416105477,-2.044779541742479
1049,41.96,-1.3206972087197764,-0.8853290357827807,-2.0058128215877264
1050,42.0,-1.3037473438547487,-0.880305781028192,-1.9589398877488189
1051,42.04,-1.2841950653424121,-0.8735890290067355,-1.90794443024281
1052,42.08,-1.263802552689592,-0.8674858759887428,-1.8517500321504459
1053,42.12,-1.24403803485459,-0.863464071271489,-1.790974829274569
1054,42.16000000000001,-1.225824596906917,-0.8620916254276463,-1.7271900240399944
1055,42.2,-1.2115264083067399,-0.8627736505855529,-1.6712519000734931
1056,42.24,-1.1999849967327305,-0.8629559690647841,-1.6273263442725798
1057,42.28,-1.184383323363949,-0.8571484780157759,-1.5881276340157364
1058,42.32,-1.1565310403472149,-0.8389000196256365,-1.5444191881798133
1059,42.36,-1.1148179515000565,-0.8067586971069014,-1.4949971904765458
1060,42.4,-1.0658580885712572,-0.7673206065096485,-1.4426987828004054
1061,42.44,-1.0175961404777323,-0.7302622599558135,-1.3850873453193802
1062,42.480000000000004,-0.9761373905423938,-0.7014333964252855,-1.325578415717147
1063,42.52,-0.942590158092234,-0.6819718210720626,-1.2645391120182903
1064,42.56,-0.9178834715853464,-0.6709320390817541,-1.2086079616403376
1065,42.6,-0.9001838607660704,-0.6652119429091573,-1.161243846930758
1066,42.64,-0.8847089413339335,-0.6589081787815593,-1.1241751197515086
1067,42.68,-0.8647284151603029,-0.645405787407925,-1.094191138640528
1068,42.72,-0.8345977401687545,-0.6203318367766077,-1.0646829540833003
1069,42.76,-0.7932844838374311,-0.5837379531714643,-1.0316034989084955
1070,42.800000000000004,-0.7457421992925956,-0.5404568638130609,-0.9974356161874209
1071,42.84,-0.6980544696174958,-0.49750155655231704,-0.9616359008963136
1072,42.88,-0.6543033101152586,-0.45992080104542593,-0.9226959534660879
1073,42.92,-0.6163173288170832,-0.4290459067562429,-0.8830413026661377
1074,42.96,-0.5837146982925367,-0.4040172153577972,-0.8441043816376748
1075,43.0,-0.5557806934393862,-0.3833351473135911,-0.8082012453256354
1076,43.04,-0.5318688935077155,-0.36506331329551783,-0.7793603447692575
1077,43.08,-0.5090873047237509,-0.3464732970866028,-0.7558220189095836
1078,43.12,-0.4802671134038799,-0.3239729969727623,-0.722653574922003
1079,43.16000000000001,-0.44667296939111817,-0.2953791746598687,-0.6918790234999389
1080,43.2,-0.4098469393920676,-0.26485276094009663,-0.6554163604824149
1081,43.24,-0.37741181831389853,-0.24148511501119177,-0.6115713264080301
1082,43.28,-0.3542043673283749,-0.22996206301688282,-0.562878084952597
1083,43.32,-0.33889915136744697,-0.22767215704784,-0.5130667704924101
1084,43.36,-0.3286503067632441,-0.22988905539063081,-0.46721061154146537
1085,43.4,-0.3201909583527434,-0.23327505933037015,-0.4241738643289986
1086,43.44,-0.3112301919689384,-0.23598191506322214,-0.381518996398086
1087,43.480000000000004,-0.3011710891099144,-0.23716460198842476,-0.3398223574477436
1088,43.52,-0.2909836576269346,-0.23671126064263098,-0.3030974963865936
1089,43.56,-0.27907984209845316,-0.2344283046513702,-0.26602932874109186
1090,43.6,-0.2657808089042606,-0.22922050322333826,-0.23347404221360132
1091,43.64,-0.25039923328416047,-0.2212713630846322,-0.2022402445991001
1092,43.68,-0.23568202728368842,-0.21468098465186586,-0.16897078798600526
1093,43.72,-0.22541424624268874,-0.21386208640156515,-0.1331628777903501
1094,43.76,-0.22004844344003605,-0.2185796227602417,-0.09729854581353711
1095,43.800000000000004,-0.21636403885444816,-0.2251564334349912,-0.06154734421739996
1096,43.84,-0.21137851570593913,-0.23033486304609713,-0.025573986819862064
1097,43.88,-0.20407500032360715,-0.23298218980885557,0.010662370364763495
1098,43.92,-0.19517376288962424,-0.2337039283526127,0.046476753841165286
1099,43.96,-0.18562092925403492,-0.23358738446880953,0.08194246738854852
1100,44.0,-0.17632923249708593,-0.23342008891678878,0.11625889616338843
1101,44.04,-0.16780004350126823,-0.2334929147588198,0.1485138457088746
1102,44.08,-0.15964849192922898,-0.2334645600520388,0.17901415829435244
1103,44.12,-0.11052620440451748,-0.23251621522752744,0.36022133900635583
1104,44.16000000000001,-0.06202887240672195,-0.23000470159692749,0.5338723413708236
1105,44.2,-0.05494729494873004,-0.22606024609729403,0.5473031020275885
1106,44.24,-0.04805498582240042,-0.22164349570196556,0.5584491745970163
1107,44.28,-0.042629506994423395,-0.21837798661822214,0.5679273342680654
1108,44.32,-0.03979795444837339,-0.21814006610105843,0.5777617964932222
1109,44.36,-0.04017674746125591,-0.22194232127144808,0.5890142747132902
1110,44.4,-0.04312053358341909,-0.22886817613433474,0.6010516860656276
1111,44.44,-0.04679345597952759,-0.23658123915663176,0.612976492345063
1112,44.480000000000004,-0.04936488311217041,-0.24290003418981293,0.6243879281010783
1113,44.52,-0.049869133385116754,-0.2467577622134509,0.6353544431038127
1114,44.56,-0.04816865087164076,-0.2481168539780821,0.6462670885962635
1115,44.6,-0.044537494041246024,-0.2475112503014866,0.6578770567708229
1116,44.64,-0.039728881621455936,-0.24578287818032463,0.6701637511586438
1117,44.68,-0.034375577243989305,-0.24387867053235512,0.6839086933723916
1118,44.72,-0.029746096283907928,-0.2424156860974405,0.6964076878489026
1119,44.76,-0.025703720724729862,-0.24141992449587615,0.7082605371752989
1120,44.800000000000004,-0.06624895111047442,-0.24052766882143786,0.5531098794155952
1121,44.84,-0.12696746783970728,-0.23060786396642488,0.2921519611800609
1122,44.88,-0.11240585594241663,-0.16108107508627606,0.11504939906985907
1123,44.92,0.016132594331114376,0.025152754737714927,-0.023292821807788543
1124,44.96,0.22495693098096967,0.2933229614729855,-0.13342312525973068
1125,45.0,0.4234793093429096,0.5424418547933423,-0.21871489751662676
1126,45.04,0.5546977616954152,0.7097514545959239,-0.28391762815341437
1127,45.08,0.6175367107305835,0.7957074089454291,-0.33458705687088225
1128,45.12,0.6360762722105527,0.8284314335861023,-0.3740834904512078
1129,45.16000000000001,0.6337417273048565,0.8345107165041218,-0.4031099024770988
1130,45.2,0.6253893371461741,0.8306174016049886,-0.421480812273871
1131,45.24,0.6154424818201706,0.8247473702095619,-0.43924709686340796
1132,45.28,0.606726149673743,0.8200582755183691,-0.4563313733928633
1133,45.32,0.6041967989117355,0.8197344634975597,-0.46474529111717805
1134,45.36,0.6119827343687405,0.8275380811687107,-0.46153477120762326
1135,45.4,0.6280480878655867,0.8427668289148037,-0.45199994151423284
1136,45.44,0.6464559027404049,0.859356022179853,-0.4382080820684651
1137,45.480000000000004,0.6614319353102037,0.8709222764228677,-0.4205534367843916
1138,45.52,0.6699963245509465,0.8746060594320857,-0.4006884013489387
1139,45.56,0.6732732087695255,0.8715744526625315,-0.3782840727876569
1140,45.6,0.6742575415638549,0.8651481054424829,-0.3531684662336661
1141,45.64,0.6756527379722415,0.8584989788616569,-0.32576818707711896
1142,45.68,0.6792852695586695,0.8537145798604732,-0.296186383503956
1143,45.72,0.6857956265924156,0.851556362326554,-0.2645573136742073
1144,45.76,0.6946089285205708,0.8514774491804337,-0.23121572564753348
1145,45.800000000000004,0.7050182403464667,0.852427782570657,-0.19531473186552967
1146,45.84,0.7164113886438893,0.8537106854031271,-0.15682971656180114
1147,45.88,0.727924422491224,0.8549719969023496,-0.11782276945206278
1148,45.92,0.7373700178665695,0.855806116336955,-0.08515146663569192
1149,45.96,0.7465844334059856,0.8557386642082369,-0.050342601485792005
1150,46.0,0.7540605611323862,0.8544462937698669,-0.017974907734968276
1151,46.04,0.7600867586179635,0.85193711056674,0.013006874804915263
1152,46.08,0.7637099815496814,0.8487983699934853,0.03706821255689235
1153,46.12,0.76600433661553,0.8468983001047489,0.05201307188328803
1154,46.16000000000001,0.7710369905716673,0.8498447124968629,0.0610805164073961
1155,46.2,0.7832288736018462,0.8615125632946563,0.06794689132787349
1156,46.24,0.8038748656268527,0.8830792787333515,0.07354745334399594
1157,46.28,0.8312415781835311,0.9117792082410371,0.08059519375949932
1158,46.32,0.861835079921662,0.9429667162596193,0.09146195916347707
1159,46.36,0.8907990036488077,0.9725999185133786,0.10139352664796066
1160,46.4,0.9170249279039322,0.9981724323698274,0.11458431978184638
1161,46.44,0.939443960583903,1.0190533438616367,0.12912556356346155
1162,46.480000000000004,0.9587387034932444,1.035865635369995,0.14550262673012132
1163,46.52,0.9748194362223123,1.0492246876378932,0.16132749682020614
1164,46.56,0.9874464940911319,1.0590388261153827,0.17600623369703627
1165,46.6,0.9959320582531997,1.0644535465774279,0.18980562722888064
1166,46.64,1.0000429935054262,1.0645707634897459,0.20484428066651408
1167,46.68,1.000083050085908,1.059607669882436,0.22153826847009964
1168,46.72,0.9975485020593203,1.0514850031478622,0.2391010264806614
1169,46.76,0.9949431887853547,1.0428586776160504,0.25807704733345493
1170,46.800000000000004,0.9936154931112433,1.0354594113952513,0.27775809145680636
1171,46.84,0.9939787581620023,1.0298837735088238,0.2977069764025972
1172,46.88,0.995673182998322,1.026447487451299,0.3155208668816886
1173,46.92,0.9976615585400684,1.0255219388795296,0.32606890351859075
1174,46.96,0.9983017642373119,1.0278879818047142,0.32058494716276464
1175,47.0,1.0011449961676209,1.036061144519738,0.3040124377355307
1176,47.04,1.015566746896352,1.0551083101818681,0.294650352123701
1177,47.08,1.0431959854828567,1.0883211277703218,0.28764045864977283
1178,47.12,1.0782887781914126,1.1298313523407724,0.2809851422848455
1179,47.16000000000001,1.1093268430078491,1.1660912056553567,0.2766126473546453
1180,47.2,1.127677739570659,1.1868334353500003,0.2763474232594974
1181,47.24,1.133030521990243,1.191644036622103,0.2804024276866011
1182,47.28,1.130731795294033,1.1868948264109518,0.2876054275288804
1183,47.32,1.1264303761514627,1.1796517520010328,0.29560469835002373
1184,47.36,1.1236848365550365,1.173734279350629,0.30502490485511147
1185,47.4,1.1228725841050182,1.169273045262875,0.31684709691206836
1186,47.44,1.1223753413392201,1.1651346805777854,0.3287753683940824
1187,47.480000000000004,1.122436756645235,1.1612324584095945,0.34201328274930504
1188,47.52,1.123069646033444,1.158715118514027,0.35277980917687585
1189,47.56,1.1236667331427128,1.1581556879832113,0.3568855960756965
1190,47.6,1.1402282377179325,1.1573378510949923,0.4217712213069295
1191,47.64,1.1500370356374754,1.151601341374862,0.47770781202723345
1192,47.68,1.132140042386805,1.136862717739506,0.4596646294964201
1193,47.72,1.105014324505988,1.112271545669891,0.4398255447337456
1194,47.76,1.0715031603573573,1.0802373908932124,0.4208302125424997
1195,47.800000000000004,1.035898475707639,1.044366386501149,0.4067668687959262
1196,47.84,1.0018648475305716,1.0081767279072518,0.3996622767694843
1197,47.88,0.9716003639093865,0.9754391761963417,0.3951972116204591
1198,47.92,0.9484372984342236,0.9499252547262284,0.39330679176220246
1199,47.96,0.9339327602201721,0.9337245151074299,0.3928700682575736
1200,48.0,0.9272302410672864,0.9262111208019594,0.3927584716767657
1201,48.04,0.9273387958187493,0.9252737857611179,0.39629035516471023
1202,48.08,0.932086576871417,0.9290296928029375,0.4015902843589757
1203,48.120000000000005,0.9391449957971076,0.9361157337159883,0.40446217382706817
1204,48.16000000000001,0.9480427334353262,0.9453769664732999,0.406986850684011
1205,48.2,0.9587544308820708,0.9557520988169483,0.41260677742917273
1206,48.24,0.9703458572797811,0.9662829733912911,0.42100940796160174
1207,48.28,0.9815699309823062,0.9760408348459697,0.43060998160840913
1208,48.32,0.9909151486247247,0.9841065694304455,0.43879915765228433
1209,48.36,0.9973400884797817,0.9896505402450329,0.4444336741127614
1210,48.4,1.0002187793580979,0.9916716752581036,0.4485010100640618
1211,48.44,0.9985442050158007,0.9890983852430422,0.4507935437358326
1212,48.480000000000004,0.9917755376348697,0.981594889268637,0.4504006817405427
1213,48.52,0.9812778192100201,0.9697953243471703,0.45033198080713494
1214,48.56,0.9687193501465386,0.9547091649843317,0.45348407796098095
