,timeStamps,Predicted pupil (z),Predicted pupil - luminance (z),Predicted pupil - contrast (z)
459,18.36,1.1224122463278525,1.0887817264682569,0.5844756467938936
460,18.400000000000002,1.0808471734012925,1.0875471114488429,0.43254787730553024
461,18.44,1.0014021338866934,1.07638152130774,0.17151479219734253
462,18.48,0.8885794004674878,1.002284282507602,-0.005052312713425312
463,18.52,0.676878440309521,0.8044920511901024,-0.14051035875161144
464,18.56,0.40575317678801986,0.5198700556050959,-0.20962594229656722
465,18.6,0.15886327075626067,0.2555416130640739,-0.2554025823884814
466,18.64,-0.016361776602501665,0.07696663656072082,-0.31798066218780985
467,18.68,-0.11244480517902213,-0.0178305281341409,-0.36270399296754874
468,18.72,-0.15706802562020025,-0.05875401070092627,-0.3938164020378801
469,18.76,-0.1763865509626944,-0.07255530680131417,-0.42033748323172154
470,18.8,-0.1854981049687699,-0.07609085611570762,-0.44275881759311525
471,18.84,-0.1926172614193264,-0.07949494705627429,-0.4581385089088255
472,18.88,-0.20327081270912223,-0.08855776537370258,-0.4679245629948754
473,18.92,-0.22001119693981136,-0.10495018220785282,-0.4761297452475129
474,18.96,-0.24112784569030557,-0.12696274926700388,-0.48203041894072
475,19.0,-0.26254208620470926,-0.1517496689617543,-0.479800466337198
476,19.04,-0.28292895624851677,-0.1769541377842119,-0.4723217400590831
477,19.080000000000005,-0.300859768252389,-0.20073347903530983,-0.4603729321547978
478,19.12,-0.3153905155578775,-0.22193282740209475,-0.44425961395189717
479,19.16,-0.3269797039642544,-0.24019350820574326,-0.42689868528813896
480,19.2,-0.3344807900108958,-0.2553888919166994,-0.4044079033800198
481,19.240000000000002,-0.3383654996497872,-0.26765468106225976,-0.378105875001028
482,19.28,-0.3395242934857772,-0.27748584116456637,-0.34968567277039947
483,19.32,-0.337890844085536,-0.2853343905774886,-0.31739156310004074
484,19.36,-0.33403535660769623,-0.2914558319320578,-0.28251252867020893
485,19.400000000000002,-0.32866967634504834,-0.29607960071523654,-0.24695618652039963
486,19.44,-0.32216921329723036,-0.29943683268869253,-0.2113614443231677
487,19.48,-0.31399008674512785,-0.30156465271720334,-0.1735627213419331
488,19.52,-0.30431962246977273,-0.3024002136964809,-0.1344727643709258
489,19.56,-0.2934393158309149,-0.30227608649177856,-0.09403979073264299
490,19.6,-0.28265871349913446,-0.30194908817658433,-0.05465736297417007
491,19.64,-0.272109279902092,-0.30182561564918087,-0.015464367118246374
492,19.68,-0.2612600063122482,-0.3014830011621693,0.024123811637815063
493,19.72,-0.2502819396511116,-0.300297186907022,0.061384838072891544
494,19.76,-0.23881771837498322,-0.29816398310435016,0.09731301581326363
495,19.8,-0.22695052532605167,-0.29541630293037807,0.1327057713085528
496,19.84,-0.2154332481938396,-0.2926282767868208,0.1666503896409391
497,19.88,-0.20521494345807773,-0.290678544207987,0.1985127315573683
498,19.92,-0.19768061176847893,-0.29063839074470316,0.22666419424590042
499,19.96,-0.193132610407856,-0.2933553800353233,0.252794883352273
500,20.0,-0.19138595945370213,-0.2992340169891865,0.27894759822386417
501,20.04,-0.19232745085031175,-0.3078200184984179,0.30403306630814736
502,20.080000000000005,-0.19475138657790744,-0.3176260974992565,0.32762008268884135
503,20.12,-0.1973788421646589,-0.327296147562164,0.3499896171946806
504,20.16,-0.1999346868387386,-0.3367124571730225,0.3717821911172729
505,20.2,-0.20267512941539823,-0.3464729513687945,0.39402903151512597
506,20.240000000000002,-0.20592275702515334,-0.35671532005756407,0.41597805158820983
507,20.28,-0.20874649700581782,-0.3670171644474472,0.4397166784085601
508,20.32,-0.21283145754614766,-0.37686004025682895,0.4571905492046904
509,20.36,-0.21470781965821642,-0.385774393011188,0.4798608397833806
510,20.400000000000002,-0.21657090654552502,-0.39384857077411656,0.49978038476432446
511,20.44,-0.21864909258280935,-0.40177537682576797,0.5184011677759918
512,20.48,-0.2207981546158696,-0.4096609475323179,0.5366184177308995
513,20.52,-0.22181754528622444,-0.41644258514684235,0.5553968908779243
514,20.56,-0.22121711950327472,-0.4210713222593138,0.5730801266482612
515,20.6,-0.21877619419489935,-0.42335304804454865,0.5898495749905349
516,20.64,-0.21426102775534397,-0.4233584283353299,0.6068182989207669
517,20.68,-0.20802160963124272,-0.4214566776195279,0.6239030867556858
518,20.72,-0.20120814303109882,-0.41865678796864064,0.6401491647985253
519,20.76,-0.19511560264725053,-0.4161999875611029,0.6548323801504494
520,20.8,-0.19018475664414103,-0.4151931427003374,0.6699875600204345
521,20.84,-0.18732139089236183,-0.4162979835076708,0.684419979837541
522,20.88,-0.18692879988790242,-0.4190461215300681,0.6950543008684619
523,20.92,-0.18689720928185413,-0.42149628957359103,0.7033401247960595
524,20.96,-0.1843278526847,-0.42104771097213933,0.711490713888795
525,21.0,-0.17967758008396853,-0.41641103600784857,0.7134931344095405
526,21.04,-0.1736257388713563,-0.41010937424880817,0.7152073528624484
527,21.080000000000005,-0.17036391141861032,-0.4077595888170916,0.7196202525451169
528,21.12,-0.223984094125798,-0.41252325844001325,0.5341988340059735
529,21.16,-0.3125537532769371,-0.4322208272110332,0.26735012807111525
530,21.2,-0.4351606693895367,-0.5201943252827209,0.10030554655488647
531,21.240000000000002,-0.6524143320076814,-0.7294137226711389,-0.017907842189447933
532,21.28,-0.9354537665225546,-1.000942070547816,-0.17539697160134743
533,21.32,-1.1670772836892342,-1.220108670784875,-0.31440017200002884
534,21.36,-1.3048824185000296,-1.338496225682005,-0.43712155442540207
535,21.400000000000002,-1.3712681195246408,-1.376111793214751,-0.5609608191362955
536,21.44,-1.399255671495195,-1.3776543262023768,-0.6608896112254772
537,21.48,-1.425493134859153,-1.384640781559162,-0.7361018314606618
538,21.52,-1.465316167386733,-1.4129457751311034,-0.7912550563122149
539,21.56,-1.5095794777686808,-1.4510567764821403,-0.8303912322676751
540,21.6,-1.543858662683136,-1.4818406509194875,-0.8564688673975749
541,21.64,-1.5621863760877466,-1.4980307978499536,-0.8713074168953359
542,21.68,-1.5657853647840179,-1.5011719733853668,-0.8743481167054097
543,21.72,-1.559694020912446,-1.4961511136244405,-0.8682162577983902
544,21.76,-1.5491482372198542,-1.4881284857745924,-0.8553674821162582
545,21.8,-1.5383501935317385,-1.4805609230088057,-0.8400547910394052
546,21.84,-1.5294817826447518,-1.474120575963312,-0.8282289210827135
547,21.88,-1.5203180828067706,-1.4668639540841653,-0.8180153966119154
548,21.92,-1.5049804713199857,-1.454759638352443,-0.8007828184720951
549,21.96,-1.482998607434698,-1.4349519021386337,-0.7842845272087786
550,22.0,-1.4584451480239993,-1.4107641770326604,-0.7727319424612157
551,22.04,-1.4382740782438863,-1.3920990816356864,-0.7592229123663741
552,22.080000000000005,-1.4296111510795642,-1.3885990657826586,-0.7383673632319582
553,22.12,-1.4336893007086653,-1.4014975570186579,-0.7106825382302383
554,22.16,-1.444181703001948,-1.4230026466443435,-0.6783893707803789
555,22.2,-1.4527555529497371,-1.4433383570653333,-0.6427915252865802
556,22.240000000000002,-1.4552062721729733,-1.4571144380671506,-0.6060717192159241
557,22.28,-1.4520274560899173,-1.4638243768257675,-0.5717713792963796
558,22.32,-1.4466106633028977,-1.4646860536923914,-0.5485634574419467
559,22.36,-1.4390591904053853,-1.4595649540199127,-0.5372841307777081
560,22.400000000000002,-1.4200759388643944,-1.4450659920678282,-0.5143472837478998
561,22.44,-1.3938069353175038,-1.41765860514966,-0.5070864275660598
562,22.48,-1.3646028057115365,-1.3835710085828732,-0.5110739179743297
563,22.52,-1.3454954752239092,-1.3611246474940795,-0.5141625855438579
564,22.56,-1.348992825578592,-1.3660850345986584,-0.5107576772135015
565,22.6,-1.373500899231376,-1.3975302853150329,-0.4979481231987281
566,22.64,-1.4071073082144805,-1.4409405420585326,-0.4794120890915587
567,22.68,-1.4388079548505655,-1.48093821395467,-0.4650967451583502
568,22.72,-1.4622164424631015,-1.5105759797194624,-0.4541840868129214
569,22.76,-1.4801845945258452,-1.5332494399598318,-0.44606173059464055
570,22.8,-1.5005217784354292,-1.5567905599890337,-0.44394096913956516
571,22.84,-1.525812335370254,-1.5861359192864661,-0.44106864356883363
572,22.88,-1.5546592504705283,-1.622198343667723,-0.4291573428966005
573,22.92,-1.5860889702360939,-1.6625420315967956,-0.4126715014230039
574,22.96,-1.614897078415014,-1.7007881806316036,-0.39333543004255667
575,23.0,-1.6340789658381716,-1.7293777297293773,-0.3700493699608976
576,23.04,-1.6404013336158596,-1.7447156884561668,-0.3426582064628264
577,23.080000000000005,-1.636465522490772,-1.7488725781723373,-0.31402612731564206
578,23.12,-1.626669930569401,-1.747013496104192,-0.2834485609636731
579,23.16,-1.6190930377949617,-1.7440492131781289,-0.26488441411422875
580,23.2,-1.6142008086898398,-1.7410897778870889,-0.2563828441578405
581,23.240000000000002,-1.602303141917547,-1.7328631564850936,-0.23913882196249728
582,23.28,-1.581016301754512,-1.7132042727819514,-0.22475360629919441
583,23.32,-1.5522832912153344,-1.6859922283786468,-0.20759125966507794
584,23.36,-1.5324428236858487,-1.6633466718678824,-0.20859157672150608
585,23.400000000000002,-1.5271911787543868,-1.649697416723025,-0.23437342455431487
586,23.44,-1.5233735786395242,-1.6333347577589084,-0.2745836275202404
587,23.48,-1.501013799607374,-1.5962543829949098,-0.31424203308248344
588,23.52,-1.5319991162106654,-1.5305056041359608,-0.6497293739631561
589,23.56,-1.5790395058140327,-1.428091725538757,-1.1677074975679673
590,23.6,-1.480070879241778,-1.2112844360264936,-1.5188515016674127
591,23.64,-1.1743485562733211,-0.7869730812975007,-1.7854832041728501
592,23.68,-0.7317459930302886,-0.22731651435899322,-1.9893912778179879
593,23.72,-0.3241219139349494,0.27853969736672707,-2.145280685721478
594,23.76,-0.053130818455221475,0.6189691884854286,-2.2626937795184157
595,23.8,0.08829195703018222,0.8025704008046589,-2.3437699471807134
596,23.84,0.14900791719499146,0.8870947829804805,-2.3975786785325712
597,23.88,0.17192887673322702,0.922504294365699,-2.4295607616360666
598,23.92,0.20236466459556313,0.9370284561786629,-2.363712924592369
599,23.96,0.22503507188960806,0.9436426786528195,-2.300651331885024
600,24.0,0.2375428408608071,0.9478409914421885,-2.2676891751547164
601,24.04,0.24766117287506267,0.9518219611138787,-2.2429729400712284
602,24.080000000000005,0.26094466679916767,0.9567246569081378,-2.2094465083567147
603,24.12,0.2786395142005081,0.963505030339287,-2.165617945985344
604,24.16,0.30051175019728,0.9727088874833083,-2.114184955004361
605,24.2,0.3282907567161389,0.9841479022603176,-2.048027354654049
606,24.240000000000002,0.3563978100584247,0.9966540880964408,-1.9841954412863196
607,24.28,0.38407835218272124,1.00814918567271,-1.9185944375787218
608,24.32,0.4102288206937306,1.0166131628612967,-1.8486338852640867
609,24.36,0.4342481225139008,1.0212961865575871,-1.774070957872737
610,24.400000000000002,0.4561537906802268,1.0229249561184142,-1.6972621642538726
611,24.44,0.4768956837278853,1.0230128252688606,-1.619686068055697
612,24.48,0.49773451626418747,1.0231060204044922,-1.5417637959484716
613,24.52,0.5199835518650562,1.0242253594620887,-1.4619678342964066
614,24.560000000000002,0.5435225500326598,1.026466369050605,-1.3810680107222022
615,24.6,0.5677456468482196,1.0290975623431557,-1.2989005636564586
616,24.64,0.5922875744520059,1.0312282610500076,-1.2138678501648479
617,24.68,0.6156122192551552,1.0323885129810793,-1.1301702241774736
618,24.72,0.6367782388251254,1.0327180542946153,-1.0518074505956627
619,24.76,0.6582527069666014,1.0329186351671729,-0.9718568345441881
620,24.8,0.6806813373049639,1.033838837218172,-0.8907228502246162
621,24.84,0.7028914159039605,1.035672627358458,-0.8134546441419028
622,24.88,0.7239145117480625,1.0378183080614234,-0.7416822312501559
623,24.92,0.7438289872884974,1.0398257116437923,-0.6736108651275963
624,24.96,0.7635807233569086,1.0421074675504498,-0.6070649615405593
625,25.0,0.7840058044337194,1.0454415598082494,-0.5414989811511213
626,25.04,0.8052955348007127,1.0499043609655818,-0.47644930662895146
627,25.080000000000005,0.8267334941034296,1.054666639258419,-0.41184140973764877
628,25.12,0.848028662402877,1.058733543142941,-0.345451662611499
629,25.16,0.8679282835493954,1.0613859102754462,-0.2795859411963973
630,25.2,0.8834203601512661,1.0622209679308494,-0.22420927818340308
631,25.240000000000002,0.8989683642500845,1.061289826972734,-0.16273532404691712
632,25.28,0.9126326925348861,1.0589977309104186,-0.10379652852068498
633,25.32,0.9238272587430653,1.0556313587235233,-0.05054876699140093
634,25.36,0.932973409556355,1.051220617950439,-0.0015099160409147014
635,25.400000000000002,0.9406318470566729,1.046109020618965,0.04427996600602402
636,25.44,0.9483028715264173,1.0411909652481532,0.08947196205028532
637,25.48,0.9574512501324972,1.03729880315439,0.13679058095893673
638,25.52,0.9674438040766443,1.0347601603272596,0.1827666630176064
639,25.560000000000002,0.9779044264531799,1.0335406332614185,0.22610291004877753
640,25.6,0.9891671959966635,1.0335745867145774,0.26827230101090344
641,25.64,1.000708842364193,1.0349388923888787,0.3070541409637874
642,25.68,1.0121844754358589,1.0377093104032349,0.3409011133728119
643,25.72,1.0241887932518658,1.041466979821752,0.37344203038908075
644,25.76,1.035749921703395,1.0449521388913328,0.4052274984560586
645,25.8,1.0455082108846372,1.0468069116359677,0.43567938767111186
646,25.84,1.0531695973483701,1.0467202649380236,0.464730505239909
647,25.88,1.059680180660766,1.0454099301067612,0.49354025035236265
648,25.92,1.0654166427946006,1.0437448574531571,0.520626257411297
649,25.96,1.0720966681807451,1.0421466531418488,0.5510316850809449
650,26.0,1.0783166941206828,1.0404066088343467,0.5801829877295228
651,26.04,1.081535398637488,1.037922347221567,0.6005474858949348
652,26.080000000000005,1.0839485130121636,1.0342752171110168,0.621763874477971
653,26.12,1.0840999423836848,1.0294165135418492,0.6385280475712376
654,26.16,1.0847675571023228,1.0233261604551829,0.6613355765737063
655,26.2,1.0850945161044803,1.0157715456360759,0.687745091964869
656,26.240000000000002,1.0834947983755592,1.0066455933618974,0.7121592896650786
657,26.28,1.079581348109799,0.9965093945720583,0.7312547857705445
658,26.32,1.1078581298777515,0.9865251885333225,0.8706918646974923
659,26.36,1.1350720778651573,0.9778406406729271,1.0018066704682518
660,26.400000000000002,1.1288647154131308,0.9711184590022885,1.0009103288778856
661,26.44,1.1246005336424496,0.9664436775137537,1.0004843881755356
662,26.48,1.1218284498821791,0.9633636366769818,1.000344263716455
663,26.52,1.1198519856505218,0.9612219722459102,1.0000631242425355
664,26.560000000000002,1.118779980706028,0.9599374291735014,1.0003204249697637
665,26.6,1.1190999207391672,0.9600578498063899,1.0011201383157458
666,26.64,1.120807615807256,0.9616912691861769,1.0020864176370663
667,26.68,1.1229678184555336,0.9640175994397591,1.002441793170724
668,26.72,1.1243653571598375,0.9658274272730153,1.0016556586052099
669,26.76,1.124610618380655,0.9659928322363077,1.002025065783493
670,26.8,1.1230704884673326,0.9639051187599226,1.0032021714320098
671,26.84,1.120315634631289,0.9602417648985033,1.005071108119279
672,26.88,1.1179992102149898,0.9567878014117552,1.0078880239363732
673,26.92,1.1170020814526411,0.9549076806656852,1.0104116829391734
674,26.96,1.1169130234663807,0.9544872761986233,1.0114786906217903
675,27.0,1.1164294359318312,0.9543294571305942,1.0101892750241572
676,27.04,1.114910693393722,0.9531324180742564,1.0084777581948017
677,27.080000000000005,1.1120755211969526,0.9500719757473826,1.0080354594348444
678,27.12,1.107894625996571,0.9452018986363772,1.0085731776934883
679,27.16,1.103229495062852,0.9396795917009345,1.0094670827482277
680,27.2,1.099462649787852,0.9349809940265772,1.0109876246927296
681,27.240000000000002,1.09661791850208,0.9317209849153127,1.01117466191756
682,27.28,1.0944214633192388,0.9294539352702691,1.0104855854773414
683,27.32,1.0921988244952374,0.9270444266895042,1.010173073810178
684,27.36,1.0892415965416238,0.923632780665285,1.010443233622522
685,27.400000000000002,1.0859018904531397,0.9198705177339661,1.010446221129278
686,27.44,1.0831728881665739,0.9170906584601889,1.0094672274687086
687,27.48,1.081498106028166,0.9153046442092385,1.0091331590870474
688,27.52,1.07997504167748,0.9132710299356203,1.0101940014126727
689,27.560000000000002,1.0774440388682875,0.9102856529768572,1.0106433942254742
690,27.6,1.0745152991147102,0.9070333978354862,1.0104892011913267
691,27.64,1.0726955946768928,0.9048498382559818,1.0109362181560997
692,27.68,1.072928641513909,0.9046082467551096,1.0126164251057075
693,27.72,1.0747937257084292,0.9061077492668941,1.0146199625646481
694,27.76,1.077162913785574,0.9082240124672193,1.0164601324743545
695,27.8,1.0790500633124271,0.9097366217432084,1.0185028181542766
696,27.84,1.0799374540793347,0.9101130133294162,1.0205796124738125
697,27.88,1.0798604311453146,0.909580186957095,1.0220665417052186
698,27.92,1.078991631375204,0.9085446891682643,1.0222565621827238
699,27.96,1.0772112103812832,0.9069462165030101,1.0209007669188792
700,28.0,1.074107309243455,0.9041588439445604,1.0185393762768773
701,28.04,1.0691188435204018,0.8995382713061618,1.0152136403284062
702,28.080000000000005,1.0622302495644782,0.8929843369402449,1.011199002352254
703,28.12,1.0538403967637249,0.8848482209149506,1.0068222933181368
704,28.16,1.0447209744273525,0.8756336250004693,1.003301575088799
705,28.2,1.0356746738817313,0.8660857916921101,1.0011661612183211
706,28.240000000000002,1.0275721591747158,0.857289393544413,1.0000691141950944
707,28.28,1.0213360671438276,0.850263887691154,1.0000759969353183
708,28.32,1.017242049244987,0.8453850381711523,1.0009691103949225
709,28.36,1.015011679235298,0.8423723735613126,1.0026380944899322
710,28.400000000000002,1.0141910481133982,0.8407600487132032,1.0049317060563963
711,28.44,1.014276447870978,0.840161725674915,1.007246723041902
712,28.48,1.0149975277874326,0.8402523511857328,1.0096517085274186
713,28.52,0.9107448361352488,0.8405580783558918,0.617248276326928
714,28.560000000000002,0.7197002507270736,0.8187702139195019,-0.027343051162518398
715,28.6,0.4517985443647285,0.6501044121654614,-0.4708774369497911
716,28.64,-0.04597944815205917,0.1932824822071437,-0.8168904939051087
717,28.68,-0.7057891528544248,-0.4673067977215961,-1.0919767744273359
718,28.72,-1.3121483211261546,-1.0847084340851476,-1.3103584337910017
719,28.76,-1.7322482786591764,-1.506229216425217,-1.4824239334342004
720,28.8,-1.9703748206579652,-1.7342052773967527,-1.6164758510935635
721,28.84,-2.089102223160892,-1.8373173698052978,-1.7184940229247914
722,28.88,-2.144619566428706,-1.877539777101645,-1.792841949135149
723,28.92,-2.169820645000735,-1.8907792844050355,-1.8433198781638658
724,28.96,-2.1804125737676787,-1.8935125984043515,-1.8739729373597651
725,29.0,-2.1831662329175447,-1.892366731144414,-1.8881302526655954
726,29.04,-2.180663492204302,-1.889742827260247,-1.8874808364885312
727,29.080000000000005,-2.1740886362521867,-1.8863747451460307,-1.8740245228700405
728,29.12,-2.164399715812093,-1.882640954475089,-1.8500964501298733
729,29.16,-2.1525151019576714,-1.878967302226999,-1.817724867213051
730,29.2,-2.1387758351583335,-1.8754883820240833,-1.7777414591999559
731,29.240000000000002,-2.123139547266546,-1.871861977292495,-1.7311278899564135
732,29.28,-2.1057630055453633,-1.8676939245929307,-1.6797865715981917
733,29.32,-2.0869845526121353,-1.8629414046490915,-1.6251304372870141
734,29.36,-2.067066994189597,-1.8575857448543673,-1.56820835148257
735,29.400000000000002,-2.045745307868234,-1.8512338204078265,-1.5093357858884753
736,29.44,-2.0228524898628226,-1.843503504683456,-1.4491595320978004
737,29.48,-1.998588557842164,-1.8344629129839372,-1.3882034432977353
738,29.52,-1.9730917206137948,-1.824341914957258,-1.32622014935757
739,29.560000000000002,-1.9466643415531901,-1.8131774102141758,-1.2642217809298968
740,29.6,-1.919542376024255,-1.8011514982459385,-1.2024871608178431
741,29.64,-1.892452724994997,-1.7888121965863721,-1.1419184877598032
742,29.68,-1.8654622665774154,-1.7764639171807646,-1.0817521283653304
743,29.72,-1.8381820976913594,-1.763840825577858,-1.0214141816817381
744,29.76,-1.8109208888806918,-1.7507974435339382,-0.9625483828473959
745,29.8,-1.7839303089293312,-1.7376558820230852,-0.9050258408762576
746,29.84,-1.7577353538335871,-1.7244749217662472,-0.850621554394478
747,29.88,-1.73161079267487,-1.7107442065285412,-0.7983140566822053
748,29.92,-1.7050706368009867,-1.695786618536424,-0.7485359135766392
749,29.96,-1.6775037523424052,-1.67941046640451,-0.6996317841160109
750,30.0,-1.648982731577476,-1.6619587800152125,-0.6507307605150766
751,30.04,-1.6201723657403881,-1.6441069240106219,-0.6020773794519486
752,30.080000000000005,-1.5923915481395057,-1.6268798365236004,-0.5552065556568858
753,30.12,-1.5662652994628208,-1.610962692445075,-0.510180818818745
754,30.16,-1.5413867104156014,-1.5961021285533812,-0.46631709848104824
755,30.2,-1.5172987840504735,-1.5816337196614174,-0.42411449220813957
756,30.240000000000002,-1.4937443931221366,-1.5671878165449267,-0.383839859722559
757,30.28,-1.4709221244506594,-1.5525259986914612,-0.3470334685848916
758,30.32,-1.4487955357825277,-1.5371857323167166,-0.3151002869571955
759,30.36,-1.4262927613466614,-1.5204121153441232,-0.28653266806391203
760,30.400000000000002,-1.4020998748525,-1.5011692788925002,-0.25985078012770446
761,30.44,-1.3761179828422696,-1.4787877423771514,-0.2369149603345207
762,30.48,-1.3489128293736838,-1.4537422826254256,-0.21826652955946504
763,30.52,-1.3200988302250931,-1.4268568226106706,-0.19971152172430992
764,30.560000000000002,-1.2896697816703768,-1.3983522088425275,-0.1804904918345708
765,30.6,-1.2586900232574534,-1.368986949787247,-0.16207081050024993
766,30.64,-1.228999560842749,-1.3406307253446463,-0.1451279417244664
767,30.68,-1.201162466121798,-1.3145296322645494,-0.12762586160983846
768,30.72,-1.174378993959116,-1.2902704913367082,-0.10793943954377712
769,30.76,-1.1486077304906968,-1.2671605076998678,-0.08822251624449023
770,30.8,-1.1247606515307997,-1.2455532649547876,-0.07072020957188822
771,30.84,-1.1026960816219729,-1.2257942618195816,-0.05374898064291543
772,30.88,-1.0812210051714848,-1.2068703340677776,-0.03620723714839964
773,30.92,-1.0593398461078014,-1.1874972957087329,-0.01863801800165601
774,30.96,-1.0370536815205926,-1.167723419034784,-0.0008844591601006984
775,31.0,-1.0156842772973453,-1.1485185246022196,0.015324015184900749
776,31.04,-0.9961667538222685,-1.1305575594963457,0.028726609691262023
777,31.080000000000005,-0.977605397075696,-1.1133746732949144,0.041133169625003414
778,31.12,-0.9585335974132463,-1.0954308802107373,0.052919672626434246
779,31.16,-0.9382135697828193,-1.07565449526036,0.06328362018078351
780,31.2,-0.916776814802999,-1.0543192741220442,0.07264385299766755
781,31.240000000000002,-0.8946152813863361,-1.0320940421414422,0.08175833847424939
782,31.28,-0.8721432055551833,-1.0093448352157741,0.09029207581664805
783,31.32,-0.8069363979197931,-0.9864146191365933,0.25865672306761217
784,31.36,-0.7433918390751091,-0.9636101175716342,0.4212000220412431
785,31.400000000000002,-0.724789625103865,-0.9409814111194922,0.4156072335624757
786,31.44,-0.7069040646130343,-0.919064489245452,0.40969660750138587
787,31.48,-0.6895245206674819,-0.8986925927518803,0.4070363841315811
788,31.52,-0.672593705513204,-0.8797922985865947,0.4075968890200632
789,31.560000000000002,-0.6565905757152037,-0.8623037202073771,0.40938040673812287
790,31.6,-0.6417320692964507,-0.8470598849614928,0.41434926870093636
791,31.64,-0.6287364188666593,-0.8344823199425946,0.421212184027661
792,31.68,-0.6181240405404314,-0.8242720136324516,0.4270187070378754
793,31.720000000000002,-0.6088161647651974,-0.8158592193565394,0.4339195872833615
794,31.76,-0.5997995846939397,-0.8079873562234866,0.441529992117406
795,31.8,-0.5906340211092435,-0.7995117595730425,0.4476872642085601
796,31.84,-0.5802093328379017,-0.7902198109590465,0.4558503555396483
797,31.88,-0.5685883239180367,-0.7800514680135755,0.46558334663505735
798,31.92,-0.5569292217679346,-0.7694770612774531,0.4741058009597684
799,31.96,-0.545312730584785,-0.7596448218031907,0.48494217652027677
800,32.0,-0.53444240686222,-0.7507716544509141,0.49617420524224515
801,32.04,-0.5252358540175559,-0.742537790253112,0.503291133617565
802,32.08,-0.516337335520796,-0.7347722767224016,0.5108128116239443
803,32.12,-0.5062711758784124,-0.726214867113608,0.520078381955781
804,32.160000000000004,-0.4948547972065448,-0.7157061133451578,0.5279084496162445
805,32.2,-0.4822825875306378,-0.7040309553520103,0.5361897116060436
806,32.24,-0.47009061155861326,-0.6923495336645276,0.543022625304318
807,32.28,-0.4588860379781426,-0.6809333171542605,0.5470326607465773
808,32.32,-0.4471034888738942,-0.6692474280875184,0.5523136172061255
809,32.36,-0.4341512322395276,-0.6561958321146085,0.5574335208294517
810,32.4,-0.4205345067959385,-0.6418247458540527,0.5606496652013417
811,32.44,-0.40633525629675116,-0.6273607142644322,0.5657429011523297
812,32.480000000000004,-0.3923815263581785,-0.6131779477772036,0.5708519567780026
813,32.52,-0.37935011928053525,-0.5992955944966145,0.5734998151245928
814,32.56,-0.36668316643425714,-0.5861194324622558,0.5771334141087516
815,32.6,-0.35433062469879106,-0.5732468817521966,0.5805986920061202
816,32.64,-0.34204226722575576,-0.5599740457176837,0.5824887256160819
817,32.68,-0.3294257418988047,-0.5462391823225266,0.5840706722763958
818,32.72,-0.31620684781068714,-0.5318607486840246,0.5857687911623964
819,32.76,-0.30252934463796605,-0.5166804840323693,0.5865158453322532
820,32.8,-0.2878383090281112,-0.5010815558716404,0.5896723471233251
821,32.84,-0.27303167528810457,-0.4856335983495396,0.5937660616421757
822,32.88,-0.2587524680285661,-0.4713756344423784,0.5998463626838392
823,32.92,-0.24580929157464146,-0.4593249602386382,0.6082685834879543
824,32.96,-0.23482964351754446,-0.44975211515704755,0.617578777361379
825,33.0,-0.22561309586384973,-0.4427242192701253,0.6287531225116216
826,33.04,-0.21882039469250478,-0.4383913935851608,0.6398114564231714
827,33.08,-0.21365643743563142,-0.43635565603655313,0.6524121377797161
828,33.12,-0.20997501420060882,-0.435281803945343,0.6626533906021529
829,33.16000000000001,-0.20721955024659355,-0.4337753422549939,0.6679763849834905
830,33.2,-0.20278871072553764,-0.4302875260382252,0.6729845413383618
831,33.24,-0.19474585482268952,-0.4227930683909287,0.6781974195841112
832,33.28,-0.18326972487171256,-0.4110149680099181,0.6820206494832919
833,33.32,-0.17042815262647892,-0.3969297724238612,0.6832796909111661
834,33.36,-0.15704432609489702,-0.38216448088631677,0.6843074710848825
835,33.4,-0.14308968261880892,-0.3670485790125119,0.6863095050147524
836,33.44,-0.12889932159640247,-0.35190827480062314,0.689115126112717
837,33.480000000000004,-0.11557979168295339,-0.33757993718841767,0.6913580376937583
838,33.52,-0.10345755501849602,-0.3246570774130067,0.6937910098685848
839,33.56,-0.09197665871233476,-0.3130691984503042,0.6982662049618562
840,33.6,-0.08137710125878407,-0.30263310360043016,0.7032719675230164
841,33.64,-0.07264323213531738,-0.29349291948457223,0.7055932853267268
842,33.68,-0.06537586582420696,-0.2853373864248882,0.7056912441210625
843,33.72,-0.05771171195650822,-0.27669836885130733,0.7056672034765238
844,33.76,-0.0482146081548357,-0.26604365620031056,0.7058054203077218
845,33.8,-0.03660088657947843,-0.2533303649659533,0.7070278923692513
846,33.84,-0.023692269426064054,-0.23983195502219454,0.7104945852164051
847,33.88,-0.010929077056323462,-0.2268860698917934,0.7152570752716145
848,33.92,0.000729748779026068,-0.21542769229414876,0.7208319227200245
849,33.96,0.010720394693681379,-0.20607621003548396,0.7271670913887693
850,34.0,0.019073914162453052,-0.19885592741632543,0.7344601762364351
851,34.04,0.02634229696271297,-0.1931394309330699,0.7426920730449086
852,34.08,0.03289124252562105,-0.18831654279666057,0.751201760749638
853,34.12,0.038812705818559584,-0.18423501771329748,0.7598269713944698
854,34.16000000000001,0.043765655790567674,-0.18074573044186906,0.7667903257128913
855,34.2,0.04862509398982861,-0.17733611846555503,0.773668203449773
856,34.24,0.05410038608713326,-0.1734101799680154,0.7811370249095893
857,34.28,0.05987085791266184,-0.1686964018669788,0.7870878749410732
