,timeStamps,Actual pupil (z),Predicted pupil (z),Predicted pupil - luminance (z),Predicted pupil - contrast (z)
346,13.848,-0.006773170119543999,0.6041853910493075,0.513202470528744,0.60555536399764
347,13.888,0.03598742709919615,0.6127121486346186,0.5146271676536809,0.6366373383792974
348,13.928,0.07371736582161392,0.6162188434734913,0.5123180302094096,0.6606338984843215
349,13.968,0.13660059702564356,0.6087215038185729,0.5007481098261538,0.6732676635725867
350,14.008,0.12905460928116,0.5811793464720656,0.47233271604165056,0.6651106838854136
351,14.048,0.1466619140182883,0.5259316206905306,0.4217070296759801,0.6240601302043407
352,14.088,0.18439185274070607,0.44304493440662474,0.35102191083891765,0.5420706577713414
353,14.128,0.06868670732529156,0.34303083710447724,0.2710590911514643,0.42249978404912625
354,14.168,-0.054564425834606516,0.2418825861578099,0.19537739516833047,0.2814779113432811
355,14.208,-0.14511627876840918,0.15350960890603985,0.13348305389822698,0.1418882853268666
356,14.248,-0.24321411944669538,0.08611481081027775,0.0889633522060886,0.02504608853538295
357,14.288,-0.3438272893731428,0.043914763270084124,0.06321817541981703,-0.056371750045713494
358,14.328,-0.3991645328326889,0.030381985269340866,0.06041077573164346,-0.10358586105135188
359,14.368,-0.43437914230694546,0.04505351789706804,0.08353604851137897,-0.1301840458538814
360,14.408,-0.4620477640367185,0.07883200504897889,0.126296616425042,-0.15082343537145806
361,14.448,-0.4394098008032678,0.11848437574279481,0.1754993840271834,-0.17120317201331223
362,14.488,-0.414256508321656,0.1543774466499355,0.21954766657642236,-0.1877537698826868
363,14.528,-0.374011240351077,0.1831288930759945,0.2527256900293924,-0.19285382653176994
364,14.568,-0.3186739968915309,0.20605222915604218,0.2747567987259088,-0.17979356796679186
365,14.608,-0.27088274117646843,0.22617904399134628,0.2881711804766504,-0.14536068624174805
366,14.648,-0.2079995099724388,0.24582874615878203,0.2957276113921161,-0.09028528109884854
367,14.688,-0.13505496177576443,0.2658287804143088,0.29934974889707316,-0.018466803187110328
368,14.728,-0.10235568154966904,0.286057068942183,0.3003575851857729,0.06445781058910183
369,14.768,-0.07217173057173482,0.3062285748226416,0.29996209218317627,0.15257441835441202
370,14.808,-0.029411133352994664,0.326162219499586,0.29932023607040287,0.2406243004356437
371,14.848,-0.04953376733828414,0.3455913979247038,0.2992059783223745,0.32446517158492
372,14.888,-0.02186514560851111,0.3640765783498732,0.29986096211695995,0.4012743812004697
373,14.928,-0.07217173057173482,0.38113602486835313,0.3011503955569596,0.4695062238376979
374,14.97,-0.09480969380518547,0.39639566744249033,0.30278178550317697,0.5286879900250723
375,15.01,-0.3010666921544026,0.409860901035698,0.30470732573445136,0.5790280123646537
376,15.05,-0.4394098008032678,0.4228061205931363,0.3084341311006127,0.6201587984105649
377,15.09,-0.49977770275913624,0.43689147322059063,0.3163238317280307,0.6500587438106202
378,15.13,-0.5073236905036198,0.4516050598234702,0.32831126861392745,0.6667829501813912
379,15.17,-0.5123543489999421,0.4646918050463578,0.3417210391202921,0.671014719639219
380,15.21,-0.4771397395256856,0.47464671367869987,0.35397926170550714,0.666263780236354
381,15.25,-0.48217039802200795,0.48221969631864375,0.3648327272179787,0.6567298608867567
382,15.29,-0.46959375178120205,0.48966560594532493,0.37615579442571057,0.6448315102734805
383,15.33,-0.45198644704407376,0.4982769050660519,0.3892218223099455,0.6311842318531312
384,15.37,-0.44594814765093815,0.5075127443334079,0.40325943623886457,0.6164543530930086
385,15.41,-0.3522735134555432,0.5161321491678488,0.4164526838869349,0.6023490881395113
386,15.45,-0.2011779370514257,0.5231467793539016,0.4271141687584626,0.5911621104104019
387,15.49,-0.1275089740312809,0.5281636074979725,0.4343304126693428,0.5847446934353088
388,15.53,-0.08726370606070193,0.5315997367321593,0.4383247337672642,0.5840222090735526
389,15.57,-0.02186514560851111,0.5344960225102755,0.4402432135289093,0.5890231596322311
