,timeStamps,Actual pupil (z),Predicted pupil (z),Predicted pupil - luminance (z),Predicted pupil - contrast (z)
162,2.7,-0.02150050299264393,1.0800263755166228,1.7552884216349043,0.37760712438159033
163,2.718,-0.011962874573174517,1.096016726083408,1.7552884216349043,0.3967649942535029
164,2.734,-0.002406982038454902,1.1116487153084191,1.7552884216349043,0.41549351519249833
165,2.75,0.008503678103918503,1.1269232110317635,1.7552884216349043,0.4337937269486286
166,2.768,0.02280931496333361,1.1418415504403907,1.7552884216349043,0.45166723159143335
167,2.784,0.037693494532281206,1.1564055104483355,1.7552884216349043,0.4691161580228219
168,2.8,0.05496114114133965,1.1706172789324176,1.7552884216349043,0.4861431275148699
169,2.818,0.07764624664143646,1.1844794268450118,1.7552884216349043,0.502751220298422
170,2.834,0.10027924569508344,1.1979948812208887,1.7552884216349043,0.5189439432228753
171,2.85,0.12713823870964158,1.211166899090848,1.7552884216349043,0.5347251985023788
172,2.868,0.22383061356205095,1.2239990423108966,1.7552884216349043,0.5500992535589383
173,2.884,0.26143320378243234,1.2364951533120514,1.7552884216349043,0.5650707119685106
174,2.9,0.27754859959116723,1.2486593317724675,1.7552884216349043,0.5796444855121275
175,2.918,0.3547676673281618,1.2604959122104935,1.7552884216349043,0.593825767330374
176,2.934,0.38589133125357095,1.2720094424944217,1.7552884216349043,0.607620006176144
177,2.95,0.41184356466395805,1.2832046632621055,1.7552884216349043,0.6210328817575043
178,2.968,0.5192795367221906,1.2940864882412864,1.7552884216349043,0.6340702811596857
179,2.984,0.5461385297367488,1.3046599854593512,1.7552884216349043,0.6467382763326925
180,3.0,0.5998565157658651,1.3149303593293475,1.7552884216349043,0.6590431026287458
181,3.018,0.6267155087804233,1.3249029335973843,1.7552884216349043,0.6709911383717448
182,3.034,0.6750616962066279,1.3718855935440086,1.7552884216349043,0.7272805662823131
183,3.05,0.6750616962066279,1.4190128756596985,1.7552884216349043,0.7837432644838596
184,3.068,0.6643180990008046,1.4270421598974685,1.7552884216349043,0.7933630649972595
185,3.084,0.6750616962066279,1.4330836609013389,1.7552884216349043,0.8006013234444255
186,3.1,0.6911770920153628,1.4390595908865547,1.7552884216349043,0.8077610219477362
187,3.118,0.6804334948095395,1.444799056375686,1.7552884216349043,0.8146374148395542
188,3.134,0.6750616962066279,1.4503293055989712,1.7552884216349043,0.8212631479363017
189,3.15,0.658946300397893,1.4558091657437533,1.7552884216349043,0.8278285104110984
190,3.168,0.6267155087804233,1.461132948366329,1.7552884216349043,0.8342068780574907
191,3.184,0.5998565157658651,1.4662500935026619,1.7552884216349043,0.8403376755173786
192,3.2,0.513907738119279,1.4712460062817674,1.7552884216349043,0.8463232257724392
193,3.218,0.5031641409134557,1.4761434613815168,1.7552884216349043,0.8521908149233255
194,3.234,0.513907738119279,1.4809813960287144,1.7552884216349043,0.8579870932496027
195,3.25,0.45481795348725107,1.4856407445561446,1.7552884216349043,0.8635694094348284
196,3.268,0.47093334929598596,1.4901168610904114,1.7552884216349043,0.8689321973072298
197,3.284,0.41721536326686964,1.4945243509824029,1.7552884216349043,0.8742127643254374
198,3.3,0.3634973772377533,1.4989733152740516,1.7552884216349043,0.8795430213831681
199,3.318,0.34738198142901844,1.502882769276862,1.7552884216349043,0.8842268968706539
200,3.334,0.3044075926057254,1.5073961082354739,1.7552884216349043,0.8896342805359331
201,3.35,0.25606140517952075,1.5126657681196305,1.7552884216349043,0.8959478043019233
202,3.368,0.20771521775331606,1.5185276144275242,1.7552884216349043,0.9029708203581845
203,3.384,0.20234341915040444,1.56054112520781,1.7552884216349043,0.9533067632150494
204,3.402,0.13251003731255323,1.5994509450211645,1.7552884216349043,0.9999242067545435
205,3.418,0.12713823870964158,1.5994509450211645,1.7552884216349043,0.9999242067545435
206,3.434,0.08953564848926018,1.5994509450211645,1.7552884216349043,0.9999242067545435
207,3.452,0.02507406525432061,1.5994509450211645,1.7552884216349043,0.9999242067545435
208,3.468,-0.0017849277602375434,1.5994509450211645,1.7552884216349043,0.9999242067545435
209,3.484,-0.03938751798061896,1.5994509450211645,1.7552884216349043,0.9999242067545435
210,3.502,-0.10384910121555853,1.5994509450211645,1.7552884216349043,0.9999242067545435
211,3.518,-0.14145169143593994,1.5994509450211645,1.7552884216349043,0.9999242067545435
212,3.534,-0.15756708724467483,1.5994509450211645,1.7552884216349043,0.9999242067545435
213,3.552,-0.22202867047961442,1.5994509450211645,1.7552884216349043,0.9999242067545435
214,3.568,-0.22202867047961442,1.5994509450211645,1.7552884216349043,0.9999242067545435
215,3.584,-0.24888766349417255,1.5994509450211645,1.7552884216349043,0.9999242067545435
216,3.602,-0.2869253694013893,1.5994509450211645,1.7552884216349043,0.9999242067545435
217,3.618,-0.29710976237264936,1.5994509450211645,1.7552884216349043,0.9999242067545435
218,3.634,-0.32004949112652376,1.5994509450211645,1.7552884216349043,0.9999242067545435
219,3.652,-0.3598507585150771,1.5994509450211645,1.7552884216349043,0.9999242067545435
220,3.668,-0.4065574730076731,1.5994509450211645,1.7552884216349043,0.9999242067545435
221,3.684,-0.4628780954599002,1.5994509450211645,1.7552884216349043,0.9999242067545435
222,3.702,-0.5364779138881828,1.5994509450211645,1.7552884216349043,0.9999242067545435
223,3.718,-0.6098897193653636,1.5994509450211645,1.7552884216349043,0.9999242067545435
224,3.734,-0.6302853643008983,1.5994509450211645,1.7552884216349043,0.9999242067545435
225,3.752,-0.6299829320395546,1.5994509450211645,1.7552884216349043,0.9999242067545435
226,3.768,-0.6276000021793027,1.5994509450211645,1.7552884216349043,0.9999242067545435
227,3.784,-0.6229260002149094,1.5994509450211645,1.7552884216349043,0.9999242067545435
228,3.802,-0.6150477203838793,1.5994509450211645,1.7552884216349043,0.9999242067545435
229,3.818,-0.605821119103518,1.5994509450211645,1.7552884216349043,0.9999242067545435
230,3.834,-0.5946017954134213,1.2823734194753857,1.0276149469738722,0.999924192731123
231,3.852,-0.5797157894329484,0.9497578251544221,0.26428342800208277,0.9999237235312672
232,3.868,-0.5645775237900834,0.9258127255690302,0.20933768432436886,0.9999201770195444
233,3.884,-0.5477444556879996,0.9131279056538053,0.180254096781479,0.9999059262801373
234,3.902,-0.5268997283892612,0.9098960049917544,0.17291382246789674,0.9998658637286331
235,3.918,-0.506781805441497,0.9106262729410396,0.1747621185355381,0.9997758736660141
236,3.934,-0.48526667767711495,0.9109581525153121,0.17585639029271333,0.9996022225656703
237,3.952,-0.4595110520955952,0.9111814857331387,0.17694452964085594,0.9993017246924614
238,3.968,-0.43534494172067606,0.9121942593343098,0.18018671296123231,0.9988225127127438
239,3.984,-0.41007976135160235,0.9144006640377704,0.18662419464351676,0.9981052488449627
240,4.002,-0.38046288693430913,0.9167387031649675,0.19394484907603882,0.9970846280478283
241,4.018,-0.3531795218301212,0.9180468535631955,0.19961637751307423,0.9956910466457152
242,4.034,-0.325096295913959,0.920517773785547,0.20880903403961912,0.993852337012029
243,4.052,-0.2926645990287407,0.922622807665729,0.21815449194351283,0.991495491754715
244,4.068,-0.2631981349723291,0.9245506258478137,0.22822403138975964,0.9885483142230085
245,4.084,-0.23322779620696504,0.9281069661977824,0.24329551728113932,0.9849409494530391
246,4.102,-0.19903092630082966,0.9319110536106646,0.26032683763888614,0.9806072620204229
247,4.118,-0.1683106844504981,0.9379435955874883,0.2839808577958506,0.975486033963272
248,4.134,-0.12533629562720505,0.9435465615270069,0.3082634856684094,0.9695219661824764
249,4.152,-0.13070809423011667,0.9473817464236001,0.3301966857902801,0.9626664744312888
250,4.168,-0.14682349003885156,0.9483295229654576,0.3472900388545379,0.9548782865331141
251,4.184,-0.04475931658353059,0.9504998795433078,0.36903996523825755,0.9461238609677126
252,4.202,0.0573048568717904,0.9520797617506622,0.39133455651367066,0.9363776480476811
253,4.218,0.10565104429799507,0.9499406175388947,0.40702739020382533,0.9256222043447156
254,4.234,0.1432536345183765,0.9466159800933329,0.4219506871063273,0.9138481759997582
255,4.252,0.17548442613584628,0.9424283565143189,0.4368472379109565,0.9010541760911626
256,4.268,0.1969716205474928,0.9360811922410712,0.44872932825262724,0.887246574268898
257,4.284,0.22920241216496257,0.928416394474811,0.45950257056322036,0.8724392118535208
258,4.302,0.23457421076787421,0.9197357404126272,0.46981936034852545,0.8566530571070247
259,4.318,0.22920241216496257,0.9030164347470985,0.46350974834532316,0.8399158125527704
260,4.334,0.22920241216496257,0.8867058640327952,0.45989483027440897,0.8222614845077437
261,4.352,0.21845881495913932,0.8704562822983622,0.45810020883242775,0.8037299276563785
262,4.368,0.20234341915040444,0.8480592236022944,0.4437911892666437,0.7843663759930064
263,4.384,0.17548442613584628,0.8299391439738398,0.44079523458486347,0.76422096013177
264,4.402,0.164740828930023,0.8174145635784021,0.4520338302351363,0.7433482024677572
265,4.418,0.12176644010672996,0.8039482414180933,0.46239254904474286,0.7218065000433109
266,4.434,0.1110228429009067,0.7876633891694074,0.4674460085294591,0.6996575956440547
267,4.452,0.06267665547470203,0.7713373204755539,0.47344432100095896,0.6769660429029231
268,4.468,0.03044586385723224,0.7539449640010379,0.47790698332242065,0.6537986793498273
269,4.484,0.008958669445585718,0.7344145611030614,0.47824295417910834,0.630224114203175
270,4.502,-0.0017849277602375434,0.7132487105586877,0.47547179310079635,0.6063122372938722
271,4.518,-0.028643920774795696,0.692855417770058,0.4749842857311771,0.5821337556775174
272,4.536,-0.07161830959808874,0.6718194534056601,0.473396398358076,0.5577597574062871
273,4.552,-0.082361906803912,0.650991871911027,0.4725251329525606,0.5332613027511622
274,4.568,-0.12533629562720505,0.6307463241671107,0.47309266519769205,0.5087090418268396
275,4.586,-0.1683106844504981,0.6095146771575934,0.47136636412890975,0.48417285812214034
276,4.602,-0.1683106844504981,0.5886285287669775,0.47027040663426783,0.45972153722329584
277,4.618,-0.16293888584758648,0.5672591907124901,0.4677739380585677,0.43542245886719777
278,4.636,-0.07161830959808874,0.5461595718050682,0.46547901168331224,0.4113413116006182
279,4.652,-0.082361906803912,0.5258947799611032,0.46456043471434505,0.3875418286177599
280,4.668,-0.10922089981847016,0.5056961610282784,0.4631363216624961,0.36408554547856775
281,4.686,-0.08773370540682364,0.4843993400401719,0.45842125949232465,0.3410315819303879
282,4.702,-0.09310550400973526,0.46238948065006796,0.4511909340067712,0.31843644607247
283,4.718,-0.055502913789353854,0.44307126463226987,0.44915598671920437,0.2963538547962979
284,4.736,-0.05013111518644222,0.42537620661248193,0.4497670759668658,0.2748345693828798
285,4.752,-0.023272122171884065,0.40771727153206055,0.4492907504915006,0.2539262552243403
286,4.768,0.01970226665140898,0.3897255554136578,0.4467952374081724,0.23367337116045475
287,4.786,0.046561259665967136,0.37154118576447,0.4425232601459401,0.21411708694871326
288,4.802,0.08953564848926018,0.3403971869191441,0.407102947451615,0.1952952225164268
289,4.818,0.12713823870964158,0.29725915466570646,0.34268437187830253,0.1772421869922673
290,4.836,0.164740828930023,0.26910558084334274,0.3111223671345963,0.15998886149752756
291,4.852,0.21308701635622768,0.2547912434245253,0.30973669766907375,0.14356240404464907
292,4.868,0.26143320378243234,0.24251555791252682,0.3114012302671385,0.12798605376612449
293,4.886,0.28829219679699053,0.22962782052417,0.30999597486212416,0.11327901570127388
294,4.902,0.3044075926057254,0.21724399143820378,0.3080529690355683,0.0994564413512373
295,4.918,0.3366383842231952,0.206555853674955,0.3082859035107909,0.0865294914213908
296,4.936,0.34201018282610685,0.19668832067600242,0.30867252680631924,0.07450546501611753
297,4.952,0.3527537800319301,0.1879130339308329,0.3098293058336809,0.06338798190813061
298,4.968,0.3742409744435766,0.1798811421362982,0.3109553378975234,0.05317720410236015
299,4.986,0.34738198142901844,0.17184759563445856,0.3103466191086305,0.043870083074325925
300,5.002,0.368869175840665,0.16543107332657286,0.31172940502398344,0.03546062215306089
301,5.018,0.3742409744435766,0.16010544565876692,0.3139128783345214,0.027940145898698285
302,5.036,0.41721536326686964,0.15511134244897365,0.3151755658347028,0.021297568501574982
303,5.052,0.44407435628142783,0.1509483621579063,0.3166893667388167,0.015519655108072478
304,5.068,0.5944847171629535,0.14766052695980528,0.31858429539082106,0.010591273288217058
305,5.086,0.5353949325309255,0.14528307569235321,0.32097338595074304,0.006495632017593749
306,5.102,0.5192795367221906,0.1429544249091058,0.32191426872650275,0.0032145054686665933
307,5.118,0.513907738119279,0.14121540274137095,0.32268537351532,0.0007284405565390047
308,5.136,0.5085359395163673,0.14157745572220487,0.3267946213730291,-0.0009830502458872401
309,5.152,0.49779234231054414,0.1429796019691456,0.3318480099863555,-0.0019413118375035602
310,5.168,0.5031641409134557,0.14327618010858714,0.33296360682761655,-0.0021683901283285905
311,5.186,0.513907738119279,0.14391782024761277,0.3335138301596705,-0.0016868959462235347
312,5.202,0.5031641409134557,0.14588600505165644,0.3357952792320241,-0.0005198815873765151
313,5.218,0.5192795367221906,0.152898144767949,0.3483839670048818,0.0013092730746652027
314,5.236,0.5571367501963497,0.1901968426510608,0.42925535028289935,0.003776956260136959
315,5.252,0.5908979672357896,0.23519634462295633,0.5266221269525199,0.006859351603668152
316,5.268,0.6246387714405374,0.24983650161200868,0.5531848588352928,0.010532301989608108
317,5.286,0.6624256143529988,0.2518403371034581,0.5496642622179825,0.014771029095249459
318,5.302,0.6957280797917492,0.2548242688739088,0.5473583503615123,0.019549864195864405
319,5.318,0.7286367923929072,0.2595683594448047,0.548108500516333,0.024842087597719473
320,5.336,0.7650420087046997,0.26478363165998225,0.5490098628619018,0.030619887322597527
321,5.352,0.7967200422459294,0.2698713327160531,0.5487435856474847,0.03685442009250706
